time,country,lat,long,yield
1960-05-02T17:29:26Z,Russia,59.1655805,35.3248919,92
2000-01-30T03:26:12Z,France,43.4903429,5.3378155,3
1985-09-26T13:52:58Z,China,39.263105,117.580995,74
2004-10-27T13:26:14Z,United States,34.0051492,-81.0488996,33
1949-04-03T07:18:07Z,China,30.03495,107.122289,91
2005-06-17T21:38:21Z,United States,29.9108312,-95.6563119,40
2001-05-17T14:06:45Z,China,30.070453,115.944218,31
1987-08-25T19:03:36Z,China,30.0705556,105.5825,18
2013-06-25T09:08:32Z,United States,36.164846,-115.155709,89
2004-11-29T01:17:21Z,China,39.296173,113.690698,33
1971-10-16T20:18:51Z,Russia,44.7522462,41.6009212,1
2003-02-08T12:31:16Z,France,43.7441795,2.511999,77
1960-01-07T05:10:02Z,China,27.829795,112.944026,47
1949-01-22T17:59:50Z,China,34.000317,115.319842,24
1957-03-20T19:08:37Z,China,29.289648,120.241565,14
1999-09-15T19:40:17Z,China,24.44218,114.938684,70
1948-08-03T08:22:34Z,Russia,46.1327339,38.9644692,39
2017-01-14T02:27:49Z,China,29.2813,117.22473,8
1949-01-30T02:06:41Z,China,29.803849,118.862331,92
1945-09-04T13:22:22Z,China,27.692542,111.664316,22
1982-12-14T13:49:55Z,Russia,46.711547,38.2755861,1
1952-09-19T14:32:37Z,China,30.645019,114.282194,61
1965-02-08T14:10:34Z,China,30.677233,121.015142,14
2006-10-31T16:54:18Z,China,34.073572,100.695534,3
2013-09-29T01:25:19Z,Russia,47.1284352,42.4543661,73
1954-11-03T17:12:51Z,China,35.963912,105.729085,51
1985-12-06T13:24:42Z,France,43.555403,1.503894,52
1991-08-01T05:23:41Z,China,24.804061,118.609289,33
2015-02-25T16:12:08Z,China,28.452686,110.393844,56
2003-08-23T11:30:37Z,China,36.608183,101.808485,90
1996-10-24T22:48:34Z,China,36.994225,99.598035,66
1955-01-02T16:00:34Z,Russia,59.0842105,159.9541642,34
1979-03-05T12:35:04Z,China,22.410005,111.430057,26
1969-08-04T16:25:25Z,China,39.997756,116.190434,67
1996-02-09T21:46:38Z,Russia,44.0088432,39.192149,66
1953-11-17T05:10:03Z,China,22.8207764,113.0239776,69
1970-07-01T07:24:01Z,Russia,52.0108,86.5467,77
1984-09-29T20:44:30Z,China,44.387458,-69.586443,70
1962-09-03T20:12:41Z,China,22.533583,113.968498,84
1942-11-05T23:35:55Z,China,39.918983,116.47861,59
2013-11-23T09:04:19Z,Russia,50.1987725,39.5632497,40
2013-08-05T13:21:44Z,France,48.689836,6.17445,37
1978-05-08T05:00:16Z,China,24.622426,113.996757,69
2015-08-21T00:27:52Z,China,31.266878,121.597823,49
2001-01-03T00:34:30Z,China,27.456658,112.175245,99
2002-11-12T18:34:20Z,China,28.074649,119.141473,53
1951-05-04T13:38:55Z,France,47.8890778,-2.8357471,18
1972-02-29T14:34:06Z,China,22.2481519,113.5755553,58
1966-10-08T22:59:07Z,China,27.948308,109.599191,56
1952-07-11T01:26:48Z,China,31.058765,121.315718,25
2001-09-26T06:01:24Z,China,24.094765,116.00509,55
1943-12-19T04:27:50Z,Pakistan,30.663128,73.6658984,98
2010-12-08T04:55:19Z,China,39.109563,117.223371,8
1988-02-27T09:05:47Z,United States,35.1341835,-89.8655563,24
1989-03-28T20:01:35Z,France,44.1675867,2.0308233,25
2015-06-10T13:42:01Z,France,48.792001,2.39851,91
2003-06-29T09:00:56Z,China,39.909214,116.45252,55
1974-12-22T19:09:08Z,Russia,52.286684,104.292306,58
1965-10-14T20:29:18Z,China,25.9152,115.626796,68
2002-01-17T15:26:50Z,Russia,54.2084536,72.9614362,92
1979-05-06T20:35:36Z,China,46.585652,123.915392,7
1978-02-23T06:55:36Z,China,24.808198,118.03177,50
2002-12-24T05:24:38Z,France,44.8501354,-0.5702805,59
1950-05-15T05:54:59Z,United States,32.6901244,-96.937016,51
1947-08-15T00:01:46Z,Russia,54.0474092,38.404411,46
2006-07-03T02:07:32Z,France,48.6366985,2.7912279,44
2011-03-29T02:08:39Z,Russia,45.0052663,41.1199008,67
2006-06-07T00:14:33Z,China,24.031853,104.887114,42
1990-12-31T11:08:43Z,Russia,55.7,37.75,83
1953-04-02T18:09:15Z,China,28.94074,113.447431,49
1962-08-08T20:04:34Z,France,42.7981285,1.5693759,55
1961-07-23T14:38:47Z,United States,35.15,-90.05,67
1998-02-15T04:36:31Z,China,26.201227,105.480028,99
1973-11-04T16:11:40Z,United States,41.8784851,-87.627893,38
2005-09-09T20:43:47Z,Russia,57.1068191,41.7340876,59
1969-05-18T15:18:23Z,China,24.64995,116.156645,5
1952-11-15T02:08:53Z,France,46.5993244,-1.1457859,7
2016-08-02T19:24:14Z,France,45.5839189,5.2733732,48
1992-08-14T10:45:33Z,Russia,42.9895326,131.8411237,51
2003-10-14T15:09:45Z,China,36.608183,101.808485,77
1947-04-18T16:48:29Z,China,22.141482,113.83012,86
1983-11-15T14:42:34Z,Russia,46.4457008,134.3078003,20
1968-09-14T02:16:53Z,China,38.135288,114.397004,42
1970-09-02T22:13:08Z,China,31.644606,119.781147,29
1985-03-08T17:42:39Z,China,27.69965,108.839557,36
1966-04-24T23:37:30Z,United States,37.0098187,-76.4273844,74
1993-09-21T08:25:02Z,China,24.315499,109.410683,22
1949-11-23T07:14:28Z,China,27.646686,116.695522,62
1963-02-12T10:51:54Z,China,39.1921745,117.2630206,76
2013-04-23T10:06:46Z,China,28.491356,112.615076,46
1974-09-14T09:35:12Z,Russia,53.948639,46.6995979,62
1970-10-25T11:06:53Z,China,29.990745,121.49591,97
2008-04-17T20:11:15Z,China,21.547821,107.971826,51
1962-10-10T21:29:57Z,Russia,54.605583,85.392777,74
1998-07-24T08:09:45Z,China,26.245192,114.500401,81
1980-06-06T05:23:04Z,China,30.601966,115.438847,50
1969-02-16T02:43:40Z,China,29.654838,91.140552,5
1955-07-23T09:05:11Z,Pakistan,32.5734842,74.0420093,73
1999-12-09T11:33:30Z,China,29.4724425,110.5437982,45
2002-12-18T20:51:07Z,Russia,59.834171,30.5188521,98
1970-11-17T18:30:04Z,China,40.824367,119.837124,83
1988-02-12T21:06:05Z,United States,33.45,-112.08,44
1976-11-02T05:39:12Z,Russia,55.7538999,37.6451342,73
1987-09-06T07:58:10Z,Russia,52.4219719,85.6978029,96
1977-10-30T19:30:47Z,China,47.247125,127.1219196,41
1973-05-04T23:39:50Z,China,28.138525,109.326383,30
1964-04-29T18:30:09Z,France,48.627474,2.5921846,15
2001-08-03T22:17:57Z,Russia,56.2208485,51.0782323,24
1949-05-24T14:53:47Z,Russia,56.2674828,54.9252541,48
1979-11-20T19:02:46Z,China,30.1755285,121.3325306,19
1966-07-18T22:21:48Z,United States,39.9311729,-104.9739333,12
1970-05-18T09:55:36Z,United States,41.88,-87.62,41
1980-08-05T09:57:16Z,China,37.513068,122.120419,20
1949-04-07T20:16:37Z,France,43.4945737,5.8978018,45
1999-02-21T11:58:05Z,China,22.54484,113.387254,3
1951-02-21T04:16:28Z,China,30.069463,104.616392,34
2007-10-25T21:38:51Z,France,48.8927579,2.2817978,75
1959-06-18T08:51:55Z,China,22.492431,111.075519,95
2006-03-16T12:36:08Z,China,27.517896,109.213644,31
2015-08-19T07:44:54Z,China,29.2813,117.22473,25
1959-12-19T04:56:53Z,China,26.6674,113.449709,17
2013-07-03T09:51:37Z,China,41.654661,126.154678,38
1960-04-22T18:13:28Z,China,40.401045,117.998902,42
1993-11-04T08:51:13Z,Russia,46.524052,41.5008684,93
1952-07-12T02:59:42Z,China,31.26179,121.423664,82
2009-12-22T18:47:11Z,China,28.445307,113.521804,2
1970-02-28T22:18:09Z,China,29.131627,89.498216,22
1994-08-29T00:13:44Z,Russia,71.9666987,102.5000418,60
2011-12-29T14:19:06Z,Russia,55.7756358,37.8348162,96
1983-11-03T23:55:03Z,France,48.0386685,-2.9231898,53
1948-12-31T17:36:21Z,Russia,60.1475268,30.5168633,90
1942-06-04T10:57:50Z,Russia,43.34041,44.01868,55
1971-01-16T20:39:09Z,China,30.321469,120.144771,25
1968-12-05T01:34:38Z,China,22.265811,113.543784,6
1969-02-09T10:33:45Z,China,22.581611,114.205166,94
2015-09-01T10:23:59Z,Russia,56.9084942,36.234674,64
1972-05-12T18:55:24Z,China,61.2323264,7.1061441,93
1975-03-16T05:29:53Z,China,37.029718,116.328206,86
2004-06-18T05:55:50Z,Russia,50.8963676,40.5554489,30
1971-03-01T18:36:40Z,China,47.801401,121.293284,42
1977-12-13T22:23:45Z,China,35.202503,102.521807,24
1957-07-22T21:37:18Z,Russia,60.9596322,34.0219218,5
2002-10-02T20:26:27Z,Russia,43.5007512,45.081605,83
2010-07-15T09:35:00Z,China,38.487193,106.230908,54
2006-06-09T12:06:23Z,China,50.795058,124.291125,59
1942-10-04T09:13:58Z,China,38.238247,114.491954,15
1998-05-12T20:03:38Z,Russia,55.5772494,39.526478,46
1960-07-18T11:48:35Z,China,23.3362272,112.7222244,24
1958-02-25T14:37:07Z,Russia,43.6522553,45.3106104,95
1951-06-25T07:52:14Z,China,39.726929,116.341395,4
1944-02-20T03:46:09Z,China,45.477613,124.47553,77
2001-08-16T13:22:59Z,France,44.8369535,-0.5820236,59
1981-11-17T04:58:23Z,China,29.338873,110.525449,61
1981-07-19T23:31:07Z,China,37.627661,116.391507,91
1971-01-22T00:43:50Z,China,40.531867,96.543937,17
2002-08-12T11:54:25Z,Russia,45.1338056,41.0192289,44
2010-01-25T16:11:45Z,China,31.13856,113.744367,1
1975-05-21T12:51:26Z,China,22.3995577,112.5522592,54
1945-06-06T18:44:39Z,China,28.454511,114.014752,70
2013-09-04T05:26:42Z,China,26.8429645,107.2902839,20
1961-06-01T19:07:22Z,Russia,61.6614104,40.2019954,36
1991-04-23T00:09:06Z,France,43.8447278,4.3520438,10
1992-09-01T19:08:47Z,China,31.7311971,117.2313179,9
1999-08-28T16:29:44Z,Russia,67.6043051,30.4421656,8
1979-04-02T18:00:11Z,China,22.529403,103.93935,26
1959-10-20T12:51:13Z,China,21.857958,111.982232,62
1989-07-09T10:21:16Z,Russia,54.2474065,37.6031799,13
1970-02-10T13:52:37Z,China,38.465785,106.278153,31
2011-09-07T11:15:45Z,China,41.805699,123.431472,28
1989-09-26T22:44:44Z,China,38.25555,90.31196,11
1989-06-16T15:37:39Z,United States,41.5359175,-93.5711466,68
1986-07-26T21:40:35Z,United States,45.01,-93.65,21
1987-01-02T00:56:45Z,China,31.642718,105.170845,67
1987-05-02T09:16:21Z,China,29.528923,104.990101,45
2009-09-10T02:56:46Z,China,30.049992,121.159547,1
1984-08-08T01:15:15Z,China,31.893274,121.255306,49
1993-02-03T21:52:02Z,Russia,57.6067536,47.9368725,62
1969-06-04T04:45:58Z,China,23.021478,113.121435,70
1948-03-16T13:50:19Z,China,27.95793,109.589666,87
1973-04-07T01:45:08Z,China,34.273409,109.064671,84
2017-06-11T13:38:41Z,China,30.203152,115.429626,29
1952-02-11T04:01:46Z,China,36.599744,101.803717,96
1962-06-13T00:17:05Z,United Kingdom,51.900276,-1.504654,24
1989-09-04T16:55:38Z,Russia,50.65854,128.00932,15
2000-06-29T10:17:44Z,China,30.975286,105.190522,99
1994-11-10T20:29:50Z,United States,32.53,-92.08,90
1956-07-02T05:32:40Z,China,32.704922,115.970718,62
2013-03-22T15:53:13Z,China,35.529096,112.849999,96
1962-07-04T01:40:02Z,France,46.280212,-0.4601725,34
2007-12-21T06:39:12Z,China,39.8230099,119.4891595,99
1973-01-28T01:58:29Z,China,28.260141,112.571923,63
2012-03-26T05:16:09Z,United States,31.77,-106.43,89
1986-09-11T11:50:26Z,China,29.367984,111.177234,96
1957-04-08T11:02:15Z,China,35.588399,99.982552,48
1966-10-05T07:40:13Z,China,35.498159,106.330646,73
1947-11-04T18:23:55Z,China,36.628305,101.765843,96
1993-08-01T01:47:20Z,China,31.848137,117.284858,71
2010-01-02T15:39:15Z,Russia,56.1531877,48.3208097,66
1947-04-06T01:27:52Z,France,48.7877067,2.3300777,56
1982-06-11T03:00:33Z,Russia,46.3611841,38.2725015,28
1946-11-16T20:49:13Z,China,28.743812,118.272674,43
1981-08-27T15:29:51Z,United States,42.1214396,-80.0852698,33
1984-05-08T05:36:08Z,China,37.510549,118.325556,55
2000-09-19T08:09:07Z,Russia,52.6738562,41.7631303,43
1963-11-26T12:54:05Z,China,29.0994968,119.700816,34
1972-04-18T05:58:48Z,China,42.9282,120.570127,75
1974-11-03T09:05:18Z,China,29.183761,96.85942,61
2004-02-14T13:50:53Z,Russia,52.2960003,35.4190083,71
2003-01-30T11:59:48Z,United States,27.8684314,-82.5270388,92
1954-01-01T00:14:42Z,China,28.706919,117.821005,86
1979-08-02T04:15:18Z,Russia,61.0816055,46.4952164,98
1973-12-09T03:39:47Z,China,29.16113,112.683016,35
1994-01-09T15:50:28Z,China,27.483293,120.562211,19
1980-07-07T01:20:36Z,Russia,53.1892176,50.119277,5
1988-02-16T09:28:29Z,China,39.8,97.9,58
2001-06-22T23:23:30Z,China,42.972096,126.746309,63
1970-02-08T11:47:58Z,Russia,55.658365,37.615691,14
2006-03-30T22:59:52Z,China,27.542493,110.702501,38
1970-09-06T00:37:07Z,China,32.478018,117.167563,78
1986-09-02T10:18:06Z,China,26.87365,115.102495,56
2001-07-28T03:45:44Z,China,30.169665,121.266579,31
1971-11-12T02:49:55Z,China,29.5530941,118.9353968,2
1962-03-06T13:50:07Z,China,27.062407,108.739519,2
1976-04-24T23:48:27Z,France,48.6059152,-4.1166788,42
1980-03-29T21:53:23Z,Russia,53.3326761,48.6446327,85
2017-12-08T02:33:14Z,China,30.572815,104.066801,49
1963-05-14T17:22:36Z,France,48.5851876,7.7342943,14
2014-06-29T04:46:27Z,China,29.5530941,118.9353968,22
1943-01-02T23:30:18Z,China,28.6846153,115.8922746,10
1961-11-07T20:03:00Z,China,22.265811,113.543784,87
1970-02-02T06:11:42Z,China,27.845011,117.383641,14
2017-03-03T14:29:49Z,China,23.124745,113.331389,38
1987-03-03T13:47:50Z,China,33.5668566,-83.477106,20
1949-02-20T06:59:15Z,China,32.519246,108.533377,19
2016-01-02T19:47:52Z,France,45.2977605,2.5135985,53
2001-07-10T03:12:35Z,China,39.197212,117.059698,95
1957-07-16T12:06:29Z,China,42.579473,127.009201,47
1964-05-16T15:08:13Z,Russia,55.4211657,36.6585689,82
1994-12-07T05:58:00Z,China,36.2863829,120.2504861,92
2006-09-29T20:00:01Z,China,34.87725,103.8617,39
1944-06-27T15:23:38Z,China,39.202804,113.117269,80
1958-02-06T09:44:42Z,China,22.585397,113.38492,60
1950-08-15T05:21:37Z,France,45.1934857,5.7218985,58
1947-08-25T13:43:31Z,China,36.951766,102.494696,63
2003-01-20T07:58:39Z,Russia,43.7071168,44.643763,29
1980-03-25T17:46:41Z,China,22.183206,112.305145,85
1951-04-22T16:17:08Z,Russia,54.4515199,101.1756457,61
1997-04-01T20:47:45Z,China,28.51845,110.278039,17
1995-05-04T08:09:54Z,France,45.417087,-0.302506,71
1999-05-19T16:48:51Z,China,23.113478,113.417068,34
1985-10-27T08:25:58Z,United Kingdom,53.3758568,-3.1605843,68
1975-02-09T12:20:17Z,Russia,45.2379183,38.9712949,12
1949-04-25T08:53:16Z,China,34.058401,107.319116,27
1978-04-19T22:23:15Z,United States,40.7,-111.99,52
1991-12-29T06:58:05Z,Russia,55.439054,37.7662154,50
1993-01-14T01:09:49Z,China,37.175532,121.790282,80
1998-11-02T06:08:54Z,China,27.632803,111.793796,18
1993-06-19T07:12:15Z,United States,39.96,-83,90
1967-05-07T01:04:50Z,France,48.8480625,2.3300993,37
1956-02-16T20:26:42Z,China,29.315251,90.599794,28
1954-12-04T18:21:35Z,China,30.798325,107.96879,65
2008-12-02T06:52:13Z,China,36.7821,117.032171,67
1990-12-22T22:18:16Z,Russia,54.2907459,47.3722118,12
1985-11-08T11:55:20Z,China,43.492878,82.415548,15
1981-06-06T21:18:18Z,China,27.69965,108.839557,31
2009-04-09T15:38:49Z,China,28.404102,113.020456,50
2003-05-22T15:39:43Z,China,39.505925,106.726099,91
1966-09-14T12:59:10Z,United States,25.7564471,-80.2056382,67
2000-09-04T15:16:49Z,China,46.562247,125.1353261,53
2015-12-04T20:10:25Z,Pakistan,32.9005808,71.4599651,14
1971-05-11T23:57:54Z,China,22.898014,111.773407,36
1973-01-02T21:35:41Z,China,31.231521,121.45076,51
1989-05-05T15:15:54Z,China,26.0765362,119.2807519,20
1952-08-04T09:44:03Z,China,23.797309,115.445538,92
1977-02-13T07:52:17Z,Russia,62.155883,129.8236089,92
2007-07-15T14:49:23Z,China,30.677233,121.015142,47
1974-05-04T22:30:00Z,China,37.219543,122.117995,20
1978-04-14T16:53:47Z,China,24.674624,102.904318,85
1962-01-19T04:43:25Z,China,40.412369,117.103146,56
1967-10-06T18:35:58Z,United States,39.1228935,-95.624767,95
1994-11-21T23:21:15Z,France,44.7721717,-0.6995221,21
1967-05-13T23:42:20Z,United States,41.7396715,-85.9262162,70
1993-01-09T02:33:02Z,China,33.387684,114.021538,70
2012-07-17T02:51:45Z,United States,35.8559647,-86.3944828,35
2008-09-27T19:40:50Z,China,39.073815,117.166453,30
1999-02-28T09:53:27Z,United States,41.7429283,-87.7123355,85
2000-11-11T05:12:06Z,China,30.314378,118.662941,19
2005-07-18T06:46:26Z,China,28.133945,111.656407,88
2000-08-25T02:50:46Z,China,34.401112,107.759245,63
1996-09-15T07:56:50Z,China,37.540419,120.787999,20
2002-06-18T06:12:06Z,France,48.7946784,2.3067496,68
1980-08-01T08:38:46Z,China,29.703113,107.389298,67
1984-06-17T01:43:55Z,China,45.911222,127.059486,60
1962-11-26T04:09:04Z,France,47.8225694,0.3908219,59
1974-09-10T15:34:09Z,China,47.31878,130.274684,100
1985-04-20T02:25:31Z,China,30.9162065,121.6776404,92
1951-07-14T06:10:40Z,Russia,50.8497,40.1719,36
1988-03-19T09:32:40Z,Pakistan,32.5992796,73.4803095,36
1966-05-08T20:31:04Z,Russia,55.9835962,37.1465904,27
1958-08-14T15:07:07Z,China,22.517585,113.39277,56
1971-03-25T11:25:09Z,France,43.8317876,4.3686291,25
1949-10-13T05:17:44Z,China,29.5530941,118.9353968,35
1988-12-27T10:43:52Z,China,22.512308,110.079171,3
1962-12-14T15:28:12Z,China,39.898215,116.178179,27
1953-03-07T22:00:54Z,France,48.1079676,-1.5212701,4
1955-07-24T19:28:46Z,China,46.592721,131.164723,32
1986-09-03T16:42:52Z,China,28.441209,115.360554,55
1981-01-23T06:15:56Z,China,28.822415,112.206429,42
1977-08-17T08:55:50Z,France,45.697904,0.964671,97
2011-03-12T21:25:46Z,China,34.26645,108.960747,81
1992-04-17T03:16:13Z,China,39.982718,117.078294,11
1952-06-05T12:40:09Z,Russia,60.9596322,34.0219218,82
1990-07-15T21:15:16Z,China,34.56128,105.58335,53
1955-03-27T13:34:17Z,Russia,54.3266413,40.8909987,19
1988-03-11T05:07:53Z,China,36.947175,117.702372,12
1968-04-29T01:34:34Z,China,34.226971,104.228437,35
2005-05-04T16:01:05Z,China,31.138677,120.645158,89
2009-02-03T18:00:17Z,China,47.247125,127.1219196,91
1957-03-27T03:57:32Z,China,22.940196,113.943916,49
1970-05-22T10:01:28Z,France,43.0429124,1.9038837,95
2004-08-23T08:14:15Z,China,24.960385,118.386279,60
2002-07-01T15:27:10Z,China,34.746611,113.625328,14
1996-11-23T02:47:51Z,China,38.253338,109.503758,51
2012-02-22T20:32:32Z,China,34.756916,114.441285,67
1999-11-14T18:38:42Z,China,28.786167,108.176236,53
1961-03-04T21:21:17Z,China,28.55386,112.35518,43
1958-02-22T15:34:08Z,United Kingdom,52.4608207,-1.8886845,59
1965-11-21T07:51:12Z,China,29.5530941,118.9353968,54
1963-05-11T20:57:48Z,Pakistan,24.7932832,68.3001994,91
1975-07-09T07:03:56Z,China,38.371402,117.329949,58
1998-09-03T17:05:54Z,China,22.585397,113.38492,39
1973-03-25T05:32:56Z,China,34.2818498,109.002843,2
2000-12-27T07:09:36Z,United Kingdom,51.5142805,-0.1284654,30
