time,country,lat,long,yield
1943-11-18T07:41:05Z,United States,39.7761758,-89.6051502,1
1969-07-19T15:07:19Z,China,28.822415,112.206429,6
1975-04-19T22:37:15Z,China,39.983599,98.90327,7
1969-07-18T18:02:04Z,China,23.14855,113.249429,21
1973-08-11T09:47:02Z,Pakistan,27.5331693,68.7254605,87
1944-02-21T11:46:55Z,Russia,52.6551,85.09858,19
1980-08-31T17:04:12Z,China,24.117102,117.613808,30
1969-08-26T06:51:17Z,Russia,47.8569408,39.9593673,9
1991-10-29T14:55:03Z,China,32.5571916,-84.9047641,46
1997-12-01T22:09:26Z,China,22.529403,103.93935,48
2006-12-03T23:23:42Z,China,32.060255,118.796877,95
1997-12-27T13:15:17Z,Russia,43.9923818,43.7706401,13
1992-12-09T21:16:40Z,China,34.600701,108.722463,92
1949-04-05T12:55:31Z,China,32.197328,117.210612,63
2017-11-06T07:55:39Z,Russia,58.7113992,50.1706415,18
1962-03-01T21:57:24Z,Russia,43.7190199,44.4852966,42
1986-10-04T15:18:49Z,France,43.7441795,2.511999,50
1993-07-27T07:43:28Z,China,32.20076,79.18447,50
1984-12-29T16:18:09Z,China,29.744095,117.217373,22
1984-10-01T13:51:45Z,Russia,55.5939065,61.6171856,71
1967-09-16T16:26:00Z,China,29.849977,95.775494,100
1992-01-07T18:12:07Z,Russia,53.6911177,33.5027704,4
1997-12-06T17:19:58Z,China,24.130374,110.189462,8
1963-01-28T08:10:22Z,China,34.513586,108.317445,48
1962-06-06T19:04:09Z,China,28.46763,119.922796,47
1950-04-15T03:09:34Z,France,48.689836,6.17445,7
1943-01-15T14:52:09Z,United States,30.3121498,-81.7375526,49
1999-06-30T09:31:07Z,France,48.9741782,2.5130988,10
2008-10-29T05:41:29Z,United States,39.95,-75.16,66
1975-08-10T05:09:39Z,China,27.5409825,109.9643521,80
1985-05-08T19:48:10Z,France,43.0429124,1.9038837,17
1953-07-03T21:21:02Z,China,24.018269,114.987268,79
1999-10-30T09:11:04Z,Russia,45.1242818,39.3719039,30
2017-06-15T04:49:11Z,Russia,53.98492,38.03593,91
1960-08-21T04:07:29Z,China,29.248085,117.861797,65
2012-06-30T02:03:40Z,Russia,57.7297471,56.3724781,21
1990-04-28T10:41:19Z,China,23.632671,113.529424,37
1974-06-18T23:54:30Z,Russia,52.423321,47.202499,1
1994-02-05T19:14:03Z,France,48.7057309,2.2186743,18
2006-05-15T01:31:51Z,China,23.027054,113.111203,69
1964-10-18T02:05:24Z,Russia,52.8416063,53.4831411,30
1949-03-04T05:57:53Z,China,38.47436,106.239679,66
1962-03-15T00:21:10Z,Pakistan,24.7740708,68.488659,44
1960-08-08T18:14:54Z,China,33.258244,115.374821,83
1948-08-15T15:12:13Z,Russia,51.766482,55.36468,47
1999-04-20T12:28:44Z,China,30.9882241,121.1241334,18
1944-10-15T18:09:26Z,China,21.795522,109.825927,89
1965-04-26T11:34:12Z,China,27.817808,114.917346,15
1975-11-18T03:31:41Z,China,36.951766,102.494696,10
1953-09-28T08:55:23Z,China,39.896995,116.46662,5
2001-04-09T16:01:10Z,China,35.615079,111.547182,93
2003-10-29T19:27:45Z,France,43.9763746,4.9052738,30
2018-01-08T06:28:19Z,China,35.121884,119.318928,21
1968-10-06T05:51:05Z,China,40.338328,119.73214,21
1977-01-14T21:46:26Z,China,42.059759,86.574067,51
1983-11-10T02:59:48Z,Russia,51.4753297,46.1136773,26
1953-11-19T03:34:53Z,Russia,55.0615034,59.9082587,82
1979-09-07T21:31:18Z,China,29.654838,91.140552,26
1981-05-04T17:00:55Z,China,40.882377,122.685217,46
2011-10-13T04:17:05Z,China,46.398418,124.891039,24
1999-11-26T23:16:29Z,China,35.4937018,110.3838909,53
1956-02-09T15:30:57Z,Russia,57.3921266,63.7602594,36
1978-07-19T05:08:21Z,China,37.646108,120.477813,48
2007-05-21T02:22:40Z,China,29.625298,110.912619,31
1943-07-23T19:00:58Z,China,24.44218,114.938684,79
2000-10-18T05:44:11Z,Russia,48.816388,44.4777899,11
1969-07-29T04:46:58Z,China,37.518314,111.144319,93
1962-03-22T02:16:52Z,China,36.307064,120.39631,67
2013-09-13T08:00:50Z,China,22.533012,113.930475,19
1997-11-02T14:17:27Z,China,28.154774,116.870383,68
1976-10-27T19:49:17Z,Pakistan,33.7730407,72.4301105,59
1957-03-25T19:17:12Z,China,29.4976934,106.5730826,80
1966-04-09T11:50:34Z,China,37.510549,118.325556,62
1979-03-02T12:13:58Z,France,47.3752386,-0.8453268,87
1984-03-27T14:20:46Z,China,23.021478,113.121435,72
1953-11-06T03:28:56Z,United States,35.9015016,-81.138279,95
1953-05-26T15:04:50Z,China,34.683646,112.469023,42
1956-01-10T16:22:05Z,China,22.356083,112.562369,38
1977-05-03T06:06:41Z,China,34.519664,113.004052,69
1969-03-17T06:29:49Z,China,26.015959,116.602435,62
1981-03-09T00:16:04Z,China,27.578926,110.040315,74
1964-08-05T01:05:01Z,China,39.959953,116.298326,54
1950-11-08T12:20:29Z,France,46.5217941,6.0221735,69
2000-08-30T07:00:06Z,United States,42.9115599,-85.6264635,53
2013-02-01T23:24:44Z,China,29.625298,110.912619,16
1981-12-19T04:11:31Z,Russia,56.9396428,37.3590646,7
1945-08-09T07:58:52Z,China,29.999504,106.65627,2
1972-05-25T01:14:09Z,United States,33.9216582,-84.3772367,57
2005-06-10T20:13:59Z,China,41.57365,120.4493879,91
2017-04-22T11:14:19Z,Pakistan,29.8677682,67.3202088,78
1965-09-03T03:10:06Z,China,28.888555,120.047651,22
1965-07-28T08:17:11Z,China,23.131797,113.407143,32
1964-08-13T04:36:41Z,China,35.683952,-105.943638,44
1962-12-26T23:47:33Z,United States,41.88,-87.63,23
1968-04-01T22:17:20Z,China,30.898495,118.891482,13
1998-07-21T08:51:55Z,Russia,57.8991434,34.9594447,6
1985-09-04T14:19:58Z,Russia,55.7558426,52.061524,17
1968-05-12T15:04:59Z,China,28.668504,108.342379,89
1963-12-04T17:29:10Z,China,35.2,112.1666667,80
1990-01-01T14:23:36Z,North Korea,41.4174956,128.2035269,30
1946-11-30T23:38:22Z,China,35.202503,102.521807,1
1944-08-06T05:05:04Z,China,36.769677,101.48989,38
1948-11-02T23:23:12Z,China,38.071659,114.275059,25
1957-10-13T03:29:19Z,France,44.819386,4.596042,93
1999-02-11T15:57:34Z,Russia,44.263401,43.7629729,31
2015-09-27T12:22:30Z,China,37.175532,121.790282,52
2000-04-14T21:18:58Z,China,28.578756,89.227769,24
1953-12-16T23:51:13Z,China,35.563819,116.651828,29
1958-07-08T09:35:29Z,China,28.165293,121.35142,45
1960-06-20T09:48:27Z,China,29.270311,88.880492,30
1972-12-25T00:19:54Z,Russia,44.3703217,40.8103225,91
1998-05-29T20:08:36Z,China,39.138304,117.100087,51
1963-08-06T18:07:09Z,United Kingdom,52.4608207,-1.8886845,67
1950-07-06T02:41:12Z,China,39.377733,99.819316,4
1957-04-05T14:36:36Z,Russia,57.0128795,35.9200308,2
1992-12-30T17:51:07Z,China,38.05106,114.463347,17
1952-04-23T11:25:38Z,China,34.746611,113.625328,50
2015-02-07T13:16:13Z,Russia,54.2084536,72.9614362,21
2011-09-11T01:04:38Z,China,34.718968,110.693663,14
2005-07-26T14:18:08Z,China,29.859714,113.801133,85
1945-08-24T09:43:00Z,China,29.859714,113.801133,42
1986-07-15T21:06:26Z,France,47.287125,5.993932,89
1947-01-10T04:44:22Z,China,35.490701,112.851831,32
1955-11-15T14:21:14Z,China,35.657343,107.730679,94
1976-05-17T10:31:38Z,Russia,52.0108,86.5467,99
1975-02-19T14:55:30Z,China,31.7711077,119.9742793,99
1987-04-10T13:27:28Z,China,-6.9206542,39.2187828,8
1994-09-11T20:48:30Z,China,39.0063718,117.6852235,1
1945-04-28T10:15:26Z,China,29.299853,108.777742,73
1980-11-21T00:46:49Z,China,25.732824,117.130129,20
1993-11-09T01:42:31Z,Pakistan,30.4322645,72.3382454,15
1968-10-19T04:54:00Z,China,35.553144,116.783833,93
1982-11-05T22:14:12Z,North Korea,40.32306,128.65528,100
2016-08-25T18:36:16Z,China,39.21074,101.66898,95
1949-01-06T12:04:27Z,Russia,55.0214573,82.6615789,53
1975-01-01T06:11:25Z,China,40.797661,120.7511781,79
1943-12-29T16:19:36Z,China,39.9929963,116.4690641,2
2002-04-23T22:33:16Z,China,29.893672,110.346166,76
1956-08-05T04:52:10Z,Russia,48.0134881,37.7314838,31
2016-06-18T12:11:11Z,China,28.260189,117.069202,97
1944-12-23T02:10:09Z,Pakistan,30.2371203,68.5211384,60
1977-03-06T10:38:52Z,Russia,58.0312993,38.6043668,46
2016-03-10T18:12:45Z,Russia,54.6192996,39.8560057,49
1955-12-30T12:05:42Z,France,45.638468,0.129895,4
1977-12-29T01:02:54Z,China,22.806457,114.073302,55
2014-11-08T13:33:18Z,China,29.893672,110.346166,39
1988-11-13T09:00:50Z,China,31.058765,121.315718,51
1970-11-23T17:43:25Z,United States,42.5069391,-96.3598367,36
1944-07-15T11:46:48Z,France,48.9194633,2.2987001,33
1978-09-05T15:00:59Z,China,22.517585,113.39277,69
1978-06-28T19:16:23Z,China,31.627447,121.022581,3
1983-01-31T15:42:19Z,France,47.594843,1.3155028,23
2017-03-02T12:11:38Z,China,31.3265959,105.7904148,84
1981-04-23T00:14:00Z,United States,39.1674274,-84.5484275,62
1959-04-24T03:35:37Z,China,35.85544,102.43323,1
1991-06-03T23:31:12Z,Russia,61.8099494,30.9377106,18
1947-11-05T13:59:38Z,China,25.045532,101.528068,71
1980-03-05T02:02:41Z,China,42.615891,114.744988,99
1980-04-28T01:09:05Z,China,39.3433574,117.3616476,63
1968-05-02T09:41:12Z,China,28.47952,107.426841,23
2016-09-08T05:19:16Z,China,37.198731,106.1580937,80
1953-04-13T18:37:09Z,China,28.155801,105.444765,1
1957-04-12T11:23:13Z,China,36.689044,117.302269,98
1973-03-06T03:43:17Z,Russia,55.2402058,72.9177892,74
1991-04-13T23:42:47Z,China,32.165,108.8822222,13
1952-08-01T00:35:56Z,China,23.296786,113.823135,88
1946-12-20T00:16:23Z,United States,42.4678076,-70.9844,76
1949-05-01T17:06:03Z,Russia,51.9769348,116.5697117,85
2003-07-12T02:55:42Z,Russia,55.8437552,38.3176424,19
2014-03-19T04:29:49Z,China,30.819696,121.08105,73
1954-01-29T23:57:41Z,Russia,52.4725764,104.4039141,100
2003-01-06T22:03:52Z,China,35.024634,110.99742,44
1995-07-28T20:55:50Z,China,31.2303904,121.4737021,14
1999-06-21T09:13:31Z,China,31.953702,118.839685,82
1986-07-14T17:44:12Z,China,38.320362,114.723904,83
1997-08-23T23:39:49Z,China,43.897258,89.939332,90
1943-08-22T01:13:39Z,China,23.365556,116.70345,47
1964-09-18T22:25:13Z,China,33.288467,100.435347,37
1949-09-25T18:08:22Z,China,30.184907,121.227926,15
1954-12-27T06:11:17Z,China,32.0378049,118.7870855,80
1979-10-24T21:05:56Z,United States,37.54,-77.45,94
1950-03-01T20:46:03Z,Pakistan,31.44803,73.71257,88
1963-03-29T01:49:23Z,China,37.2425649,111.8568586,63
2017-02-02T08:58:42Z,Russia,53.3624134,55.9381136,82
1945-09-29T08:39:02Z,France,43.6227518,1.5256514,94
1987-08-02T08:38:12Z,Pakistan,34.1840093,71.7791319,46
1980-04-05T15:45:07Z,China,39.9947462,116.3397725,78
1962-03-07T21:16:57Z,Russia,44.0088432,39.192149,64
1974-12-14T22:17:25Z,France,47.3892142,0.6942885,39
1953-12-30T21:25:23Z,Russia,51.1632,41.151,57
1976-03-21T22:53:32Z,France,47.3675629,2.901637,91
1943-05-08T08:02:04Z,United States,31.4637723,-100.4370375,52
2007-11-29T04:20:52Z,France,44.8870215,3.883654,58
2013-11-30T10:45:21Z,France,47.304702,5.970378,12
1961-04-26T14:44:53Z,China,38.135288,114.397004,83
1953-01-18T20:25:05Z,China,27.939395,104.622995,66
1944-07-06T08:23:03Z,China,30.1787074,121.1174238,43
1979-07-01T07:41:47Z,China,31.887402,115.440283,43
1988-11-11T17:14:15Z,China,46.424008,123.674166,96
1967-10-01T20:28:34Z,Pakistan,25.4219675,68.5142341,64
2007-05-19T10:17:56Z,China,28.03825,120.892196,4
2016-05-31T14:58:22Z,France,48.1967872,6.4788333,61
1988-01-20T15:44:02Z,France,46.6121379,0.3379133,22
1992-12-30T16:18:37Z,China,22.691253,114.346251,55
2006-05-07T16:31:41Z,China,35.575064,111.230547,1
2003-11-05T11:24:39Z,United States,47.2420053,-122.4206086,9
1951-10-11T17:25:20Z,Russia,42.59689,47.71824,14
1982-08-12T08:10:15Z,China,30.2638032,102.8054753,12
1981-06-27T22:34:59Z,China,27.013081,106.452907,91
1994-12-06T12:11:27Z,China,38.995854,117.688815,55
1944-05-24T11:44:19Z,China,21.441808,110.778411,54
1953-12-07T18:30:35Z,China,47.1892329,8.7108197,5
1943-06-11T21:29:42Z,United States,34.28,-118.7,11
2005-01-31T06:18:11Z,Pakistan,31.5555726,74.3925525,14
1958-05-30T14:46:29Z,China,24.9848125,118.8310811,39
1965-02-23T22:20:50Z,France,49.2272998,2.8814002,60
1950-12-10T05:59:25Z,Russia,55.7293755,36.8606149,24
1944-05-21T07:38:49Z,North Korea,39.0392193,125.7625241,85
1982-04-08T05:11:40Z,China,40.02575,124.2869167,93
1970-11-16T01:39:48Z,China,27.874615,98.993616,89
1952-09-06T11:51:45Z,France,48.7700185,2.3508225,45
1975-05-15T04:23:51Z,France,49.2066705,2.0391896,47
1970-01-11T08:11:41Z,France,43.8177168,4.343135,52
2011-06-25T20:05:26Z,China,27.236635,108.912375,26
2016-05-14T00:41:17Z,China,23.583208,116.468928,69
1972-01-31T09:36:15Z,North Korea,41.09028,128.29333,18
1947-10-21T09:39:58Z,China,27.522725,112.507849,33
1977-01-31T19:33:54Z,Russia,52.7038839,55.8511258,61
1976-04-11T08:48:19Z,China,38.238247,114.491954,31
1989-05-17T18:21:58Z,China,23.9563274,113.1916737,41
2001-07-24T00:35:46Z,China,28.03825,120.892196,33
1992-12-08T20:18:58Z,China,28.590337,105.697472,60
1981-12-27T17:00:41Z,China,24.9936281,121.3009798,62
1967-01-17T13:47:13Z,China,24.4752847,101.3431058,78
1961-10-22T06:44:38Z,China,27.318852,115.444319,44
1942-06-11T09:24:27Z,China,30.7959602,120.6060568,82
1976-08-05T19:28:14Z,United States,42.9267976,-85.6480724,82
2013-05-15T09:37:41Z,United Kingdom,52.753093,-2.941678,74
1964-07-28T00:15:15Z,China,27.395894,114.286422,25
1967-04-22T17:34:06Z,China,31.385597,120.980736,6
1944-06-13T02:43:46Z,China,36.285792,120.601428,11
2004-09-15T14:55:02Z,China,30.128901,104.627636,7
1964-08-27T11:14:05Z,United States,41.879109,-86.550039,45
1965-06-21T14:36:39Z,China,26.263406,117.638678,31
1973-10-20T01:04:07Z,Russia,43.2837871,46.4531554,98
2002-01-04T22:15:51Z,China,41.733296,125.5668499,13
1962-11-11T20:11:31Z,United States,32.9901414,-96.8027198,38
2000-06-25T04:57:33Z,China,36.285616,115.147814,12
1976-03-22T20:30:54Z,Russia,55.2195122,75.9815939,35
2002-04-20T17:11:58Z,China,34.519664,113.004052,43
1959-07-18T14:15:29Z,Russia,62.930833,152.385,56
2010-01-19T17:54:29Z,China,52.3716937,4.8925949,4
1972-08-21T12:29:35Z,Russia,45.2379183,38.9712949,46
2012-10-30T10:06:08Z,China,42.583016,122.445594,69
2004-10-25T07:09:34Z,China,31.857513,120.507721,96
1960-06-26T07:42:15Z,China,40.6238989,122.5200228,89
1963-02-24T12:31:29Z,China,25.797931,110.011238,83
1969-02-11T16:25:20Z,China,33.258244,115.374821,63
1983-08-20T03:13:32Z,China,34.423878,110.947552,28
1949-03-30T09:56:32Z,Russia,52.0531815,36.1294093,13
1942-05-14T16:28:06Z,China,31.5259047,121.7614898,27
1962-10-26T15:54:32Z,China,32.53292,110.983684,39
1950-10-05T07:46:26Z,Russia,51.791159,87.2508267,34
1953-07-09T12:14:45Z,United States,42.4678076,-70.9844,50
1977-07-28T05:11:20Z,Russia,59.9638414,30.3516338,91
1968-01-11T04:35:58Z,China,28.074649,119.141473,89
1986-01-07T10:10:12Z,United States,41.5359304,-88.1193763,24
1979-06-17T00:59:30Z,China,39.246621,107.666176,56
1962-10-13T11:54:41Z,China,29.915093,118.279198,21
2005-08-31T07:54:07Z,China,37.550856,115.579308,36
2003-05-07T02:23:48Z,Russia,55.1860004,44.1197993,24
2000-03-19T04:39:36Z,China,22.555855,114.140113,90
1970-07-22T14:55:34Z,France,46.5993244,-1.1457859,19
1954-07-01T08:53:42Z,China,46.5807254,125.1344298,92
1956-09-05T04:19:37Z,China,33.868434,113.054801,86
2008-10-20T20:26:30Z,China,29.999504,106.65627,21
1956-10-12T21:02:42Z,China,39.9041999,116.4073963,31
2002-07-10T15:00:17Z,China,28.397356,108.643901,42
2014-12-25T19:04:20Z,Russia,50.7326515,41.9594576,37
1964-09-10T08:07:04Z,China,46.1382935,124.7973212,44
2013-07-01T05:23:50Z,China,30.651078,120.183168,48
1942-06-04T13:34:09Z,China,35.579427,109.262961,14
1943-01-01T13:59:10Z,China,43.236229,94.324152,95
1987-12-12T22:15:20Z,United Kingdom,51.4255297,-0.2050566,66
1947-10-24T22:46:31Z,France,43.5773738,3.8189307,68
1962-03-15T19:06:56Z,China,39.10972,117.246625,62
1954-01-22T06:06:26Z,China,37.0237497,120.5622121,21
1965-08-18T16:40:43Z,China,41.8136349,123.5288621,85
1980-02-14T09:19:19Z,China,25.49872,119.790168,52
1980-03-26T13:58:01Z,China,41.455932,118.106868,52
1991-12-13T03:46:22Z,China,31.121239,121.370354,83
2015-09-21T18:35:45Z,China,28.0093247,120.6569721,23
1965-07-07T09:17:26Z,France,47.9956173,0.1924459,83
1960-02-26T11:47:14Z,Russia,53.9384912,36.6848996,52
1977-10-23T08:12:58Z,China,36.865827,116.231416,97
1993-11-26T05:44:54Z,Russia,55.6188565,74.0452068,20
1983-04-10T10:34:53Z,China,30.646759,111.276255,93
1943-02-04T08:48:36Z,China,31.5094268,116.8877403,21
1997-01-07T00:01:39Z,China,38.6026034,-90.4365807,3
1975-07-03T22:21:57Z,China,28.264515,115.9608,99
1991-10-24T07:15:12Z,China,35.709077,107.643631,98
1994-01-14T13:06:39Z,Russia,54.6335878,21.8138526,64
1965-02-15T06:46:12Z,China,34.313074,108.715716,83
1947-10-26T11:17:31Z,Russia,44.9870496,38.994454,95
1962-02-19T11:13:20Z,China,34.26645,108.960747,78
2009-02-09T16:14:01Z,United States,21.3039859,-157.8625674,75
1953-07-03T21:38:31Z,China,31.753884,118.565462,62
1988-08-12T06:26:25Z,China,26.641774,118.17771,94
2002-01-26T21:36:54Z,China,38.240246,114.32282,72
1959-04-16T12:19:32Z,China,29.334318,117.001279,4
2014-11-09T01:26:18Z,China,30.912302,95.604143,34
1984-01-15T13:11:41Z,China,23.36225,103.374576,22
2012-12-26T17:45:33Z,China,29.948998,121.716539,7
1943-12-10T16:46:57Z,China,33.6669335,113.1115294,74
1967-04-17T05:15:37Z,China,30.233873,119.724733,54
2010-10-18T20:45:35Z,Russia,52.3992802,36.5028259,21
1948-06-27T02:35:39Z,Russia,54.789029,39.833505,44
1946-07-10T01:26:42Z,China,44.275895,123.9674831,11
2017-07-29T02:23:51Z,China,30.501816,110.738098,3
2016-01-16T05:08:41Z,China,25.600272,115.786056,93
2014-05-11T11:34:59Z,Russia,53.0475258,90.944621,59
1963-05-17T00:48:31Z,China,24.057648,116.321659,52
1983-01-12T12:00:57Z,China,24.607906,118.534074,91
1986-02-27T15:09:46Z,China,22.556499,114.236875,33
2011-01-05T08:29:56Z,Russia,45.3727904,40.829856,42
2005-03-09T10:38:20Z,China,30.070453,115.944218,15
1976-02-14T13:51:43Z,China,30.6031858,104.1029064,13
1981-05-31T03:46:33Z,France,44.8445542,-0.5494198,45
1994-05-08T06:40:30Z,Russia,52.6545685,41.4475479,40
2004-12-12T12:17:07Z,France,48.4621258,7.4888434,46
2014-12-06T17:24:50Z,United Kingdom,53.3992318,-1.7622544,1
2002-10-23T23:36:12Z,China,35.657584,103.307618,57
1979-11-28T03:56:06Z,China,30.864884,112.67271,38
