time,country,lat,long,yield
1976-10-30T22:51:34Z,France,48.7717343,2.5030826,89
1999-03-26T10:13:11Z,China,29.703113,107.389298,74
2011-06-24T07:17:02Z,China,32.096344,118.909159,20
1949-01-04T22:58:27Z,Russia,53.6934353,124.8109085,60
1957-03-20T09:05:47Z,China,39.34163,112.395432,58
1972-01-15T16:22:23Z,United States,39.7912709,-84.3226488,64
1960-10-10T19:44:09Z,China,43.83179,125.291414,69
1979-05-05T07:13:29Z,France,47.3591366,2.8002946,85
1961-12-29T19:35:05Z,China,30.405177,103.798484,47
1953-11-14T09:35:07Z,France,48.7471816,2.3572729,54
1943-09-06T01:44:41Z,Russia,53.7217952,40.0305734,8
2005-06-20T01:47:49Z,China,30.0747701,-95.5216667,94
1989-04-19T20:10:50Z,France,47.3410322,1.1586866,47
1995-02-01T10:13:23Z,United States,31.8840886,-102.4953899,46
2012-03-22T17:06:57Z,China,24.412155,115.744112,2
1964-12-30T20:13:35Z,China,30.242572,120.053059,65
1960-04-14T07:28:24Z,China,39.6900895,115.9298599,52
1954-10-25T22:09:54Z,France,48.8610504,2.3237084,25
2010-07-05T03:29:48Z,China,34.613586,118.367215,82
1987-04-20T05:22:27Z,China,29.724589,116.245433,68
1970-03-17T13:55:59Z,China,33.5719791,-84.3396421,61
1962-06-09T09:16:02Z,Russia,55.3293156,42.0426795,3
2007-11-06T20:57:08Z,France,43.7441795,2.511999,67
1985-03-15T11:28:25Z,China,25.63273,118.980277,99
1973-04-16T06:42:47Z,China,47.520508,87.750232,87
1978-03-29T14:40:54Z,China,26.27436,106.586543,50
1991-04-06T02:19:40Z,United States,41.0875099,-81.6363869,50
1948-06-17T13:10:17Z,China,34.852159,117.564229,87
1948-11-20T02:35:57Z,China,30.031533,101.014425,11
1982-03-05T09:57:08Z,Russia,51.400458,86.02293,18
2003-12-20T02:05:53Z,China,31.491169,120.31191,90
1997-05-16T11:28:44Z,China,24.9936281,121.3009798,55
1980-10-03T02:42:46Z,Russia,46.0714056,40.8784823,51
2003-07-23T17:38:22Z,China,31.050715,118.858949,24
1994-04-15T01:43:39Z,China,32.099905,118.031463,15
1945-07-30T09:26:26Z,China,38.03,106.317671,76
1982-08-07T19:39:23Z,China,30.855065,113.734707,68
2012-04-28T05:37:16Z,China,24.8415601,99.0818001,54
1942-07-17T22:07:42Z,China,30.493506,112.906645,94
2017-12-07T06:19:02Z,China,40.2023282,116.2398367,13
1983-03-05T12:59:45Z,China,46.80381,85.45172,65
1980-12-18T12:20:52Z,China,31.223427,121.455964,4
1949-01-19T02:28:08Z,Russia,61.6724707,40.2145002,33
1969-10-21T10:04:55Z,United States,47.2457073,-122.4773432,86
1959-01-02T01:09:16Z,China,31.035395,112.199427,84
1977-06-28T09:30:39Z,Russia,45.8029045,38.9986184,92
1996-09-27T19:35:33Z,China,24.364134,114.562955,79
1991-01-04T19:40:32Z,China,35.063892,101.818885,7
1969-01-06T12:26:19Z,United States,44.934021,-123.3072848,72
2007-03-03T02:04:13Z,France,45.3875142,4.287114,51
2003-08-15T10:32:10Z,China,36.962883,115.260968,35
1994-11-30T01:57:22Z,China,40.882377,122.685217,51
1966-05-30T03:52:29Z,France,43.704612,7.261933,52
1964-08-20T05:59:35Z,China,31.3265959,105.7904148,64
1949-09-20T08:58:26Z,China,44.362833,85.35698,16
1989-11-03T13:38:53Z,China,40.508339,79.047291,34
1962-12-21T10:03:42Z,China,21.857958,111.982232,28
2012-08-14T12:46:31Z,China,29.972084,106.27613,92
1998-11-08T04:50:28Z,China,32.627137,119.257096,71
1999-07-24T04:11:57Z,China,26.647661,106.630153,15
1981-10-10T03:05:09Z,Russia,44.9293507,39.7571015,75
1946-10-21T17:10:21Z,France,47.9956173,0.1924459,36
1960-06-09T10:43:05Z,France,48.0080981,6.7166698,32
1987-01-07T14:26:16Z,China,39.882122,116.2637946,19
1971-04-21T14:13:55Z,China,23.020673,113.751799,77
1981-07-14T21:35:22Z,Russia,45.3913779,40.1763516,30
1979-11-12T19:01:04Z,China,31.753884,118.565462,97
1955-02-10T15:20:35Z,China,32.707997,110.341615,21
1951-01-15T05:58:34Z,China,37.520481,115.251124,58
1958-03-29T20:28:47Z,Russia,50.2350707,38.0596975,34
1994-05-20T10:02:58Z,China,36.284107,100.620031,87
2017-06-26T06:11:12Z,Russia,53.5484776,87.2598304,72
1997-06-14T16:56:46Z,Russia,52.664639,35.8136035,13
1957-10-26T19:26:08Z,France,45.180548,0.768949,11
2009-09-27T18:35:55Z,China,26.641315,100.222545,37
2005-08-04T03:34:22Z,China,29.584292,111.380014,69
2014-07-26T17:26:18Z,China,27.318852,115.444319,1
1970-10-13T08:25:38Z,China,29.334318,117.001279,26
1984-09-23T03:00:45Z,China,30.9578398,107.8655766,31
1960-04-09T14:31:25Z,China,33.6634952,112.6061178,96
1956-06-17T17:39:30Z,United States,33.7654607,-84.38709,2
2003-05-14T05:47:19Z,France,48.6277459,2.4381665,26
1991-04-02T02:13:32Z,China,27.378875,103.534774,15
1978-11-30T14:36:22Z,China,30.20856,120.211816,66
2003-12-06T15:34:30Z,China,27.991617,114.387256,2
1956-10-24T04:04:50Z,China,35.288456,115.098698,19
1971-11-06T08:50:44Z,China,32.018685,120.835617,66
2016-06-14T01:25:37Z,United States,35.3756077,-94.4313928,15
1988-12-26T21:36:13Z,China,30.741203,121.300071,35
1983-01-26T09:55:39Z,China,23.131797,113.407143,18
1945-01-30T20:52:41Z,China,27.69965,108.839557,77
1943-08-13T00:57:32Z,Russia,53.1212988,35.3879453,23
1982-06-04T08:11:07Z,China,31.364902,108.249509,76
1951-05-06T14:00:45Z,United States,32.93,-97.44,11
1970-04-11T15:24:26Z,United States,42.6862558,-82.7625747,59
2013-08-31T05:24:00Z,China,25.419319,118.993885,53
2000-01-06T21:41:02Z,France,48.7997482,2.4699259,12
1980-12-29T21:05:45Z,China,26.855047,100.22775,78
1981-07-06T03:26:24Z,China,30.466314,92.55497,25
1995-11-16T16:31:31Z,China,22.517585,113.39277,99
1956-07-04T21:24:39Z,China,34.158997,108.906994,76
1981-05-16T21:25:44Z,China,39.8184959,116.5558524,14
1950-02-26T20:06:21Z,Russia,53.2264,78.9845,46
1982-09-11T09:16:35Z,China,24.49705,103.418167,23
1973-09-12T16:24:59Z,France,45.9472601,-0.9636732,68
1997-03-21T20:19:43Z,China,31.760353,93.617125,65
1973-01-02T04:45:53Z,China,35.26364,116.449839,87
1965-04-28T14:56:28Z,China,23.6347,102.826557,4
1951-03-28T14:15:12Z,Russia,54.8737338,83.000494,96
1968-08-28T08:47:55Z,Russia,43.4136328,43.7924407,9
1983-11-10T06:56:33Z,China,25.073688,121.5140449,36
1963-09-27T20:09:10Z,China,41.103983,114.05056,31
1968-01-13T06:44:18Z,China,32.728228,116.943665,65
1971-04-18T18:53:23Z,France,45.3207796,4.1293609,47
2000-04-24T16:06:55Z,France,43.454956,4.946467,80
1967-04-20T06:31:42Z,France,43.4945737,5.8978018,44
1987-03-29T13:38:39Z,China,42.654146,122.749282,23
1975-06-04T08:27:51Z,China,37.045911,111.831552,22
1966-09-22T13:15:42Z,China,39.9368237,116.4442945,18
2007-02-26T12:06:32Z,China,39.2166313,77.6012162,12
2007-11-27T21:56:48Z,China,27.716826,112.007114,75
1956-05-18T15:08:08Z,China,29.859268,89.387008,76
1986-01-22T13:35:11Z,Russia,60.0043226,56.655672,85
2016-10-29T05:43:08Z,China,30.453667,114.872199,28
1984-06-15T18:01:26Z,United States,36.09,-79.83,41
1965-08-23T04:06:57Z,Russia,55.3979,45.614,18
2005-10-21T08:33:56Z,France,43.4945737,5.8978018,63
1959-02-19T10:53:48Z,United States,36.1069958,-79.8522564,84
1994-08-09T11:02:33Z,Russia,60.994897,71.8982957,84
2008-08-31T03:20:13Z,China,47.1892329,8.7108197,32
1994-07-16T23:20:02Z,China,31.364902,108.249509,73
1989-02-17T16:18:04Z,China,37.856971,113.580519,31
1948-05-08T16:45:52Z,China,35.289368,115.089905,96
1964-08-04T09:31:44Z,China,40.343992,123.4454,72
1995-08-12T14:45:23Z,China,35.177451,109.590671,40
1991-06-10T06:32:18Z,China,27.788371,107.913127,68
1984-06-08T20:19:54Z,China,41.450529,121.916465,19
1953-05-29T15:23:56Z,China,29.367984,111.177234,91
1989-06-19T13:49:09Z,China,27.6616992,120.5610519,69
1973-11-09T02:10:17Z,China,52.54952,13.35118,75
2006-07-29T13:47:56Z,China,31.298974,120.585289,12
1966-10-28T08:39:02Z,China,34.0506434,109.3781809,30
1984-12-29T01:40:58Z,United States,34.0051492,-81.0488996,98
1957-07-30T00:59:42Z,United States,29.483344,-98.5207797,98
2010-04-06T04:59:55Z,China,40.32084,97.1234,33
1977-09-17T10:13:53Z,China,32.655325,103.604698,31
1978-07-25T08:54:01Z,China,42.7415586,-84.5050878,23
2013-03-30T03:02:30Z,China,45.33697,131.011304,94
1943-12-05T04:07:39Z,Russia,55.5807611,37.7673912,14
1961-03-23T14:46:02Z,United States,44.903044,-93.2332244,65
1984-10-08T21:20:08Z,Pakistan,27.96897,68.80481,97
2010-11-13T23:05:24Z,China,32.318255,109.715304,13
1994-09-02T07:16:15Z,China,22.948016,113.366904,58
2001-04-01T18:49:05Z,China,38.042805,114.514893,81
1952-03-12T00:36:05Z,China,24.176656,107.349803,52
1955-03-28T07:12:30Z,China,31.630613,118.421214,53
1944-03-22T01:36:38Z,China,42.223828,123.726035,77
1975-12-05T06:17:09Z,Russia,55.5146696,35.8272389,90
1963-05-06T02:38:27Z,China,29.476705,121.869339,67
1990-12-03T01:14:19Z,Russia,55.2519048,52.5882232,68
1987-07-10T05:13:41Z,China,31.947633,108.664214,95
1952-08-22T02:36:00Z,China,39.013668,112.882158,7
1988-01-07T00:34:28Z,United States,33.6289952,-112.1370601,49
2003-11-10T06:00:16Z,Russia,53.4878671,50.039864,15
1969-06-17T08:17:22Z,China,42.57495,123.16525,58
1987-02-18T02:44:10Z,China,39.957737,116.363671,99
1959-02-19T06:52:56Z,China,29.696195,106.79542,70
1961-05-08T20:37:29Z,China,36.645169,117.364633,50
1997-12-05T23:20:18Z,France,44.8529367,0.4881056,34
1991-04-10T04:33:17Z,China,43.1520105,126.4371385,7
1997-04-03T00:38:24Z,United States,33.76,-84.39,13
2002-08-15T10:30:07Z,Russia,54.3749589,60.0069111,97
1951-07-16T19:53:46Z,China,37.520481,115.251124,30
2008-02-26T03:46:59Z,Russia,71.96347,114.09199,75
1994-05-21T11:25:09Z,China,26.885704,120.005147,51
1943-06-05T20:11:58Z,Russia,53.9559626,38.2899306,7
1965-01-16T09:47:59Z,Russia,44.0752881,39.0848844,85
1998-01-06T06:09:25Z,China,39.8086333,116.4455561,10
1983-08-29T06:40:29Z,China,28.441209,115.360554,13
1970-09-11T10:11:27Z,United States,42.4395419,-83.3155257,16
2012-07-02T14:30:45Z,Russia,45.149066,43.4277535,40
1984-06-08T21:01:12Z,China,39.585229,117.238073,48
1942-10-27T18:50:39Z,China,23.021478,113.121435,5
1971-07-20T23:26:34Z,China,35.6905313,105.0546075,30
1970-10-21T07:32:30Z,China,29.606703,106.574271,85
1947-06-22T04:07:02Z,Russia,51.3978,83.5598,10
2000-03-25T12:58:31Z,China,31.2289489,121.4584218,7
1999-08-21T15:03:11Z,China,39.975999,116.317558,69
1942-06-24T02:41:17Z,China,22.720974,114.246899,92
1964-07-23T09:13:20Z,China,28.590337,105.697472,65
2006-04-19T20:41:32Z,China,26.117104,113.114914,8
2002-11-27T13:32:01Z,China,48.071593,119.059106,14
1983-12-16T06:48:11Z,China,23.2462521,113.0030017,54
1983-12-01T04:46:20Z,United States,35.1341835,-89.8655563,50
2007-06-03T02:31:11Z,Russia,44.0328,42.8813,12
1962-09-21T21:01:49Z,United States,33.6977944,-117.7765895,31
2013-01-27T09:35:57Z,China,42.284605,125.744735,83
2004-01-05T22:55:09Z,China,24.466675,112.626495,84
1956-11-09T00:09:55Z,United States,37.2422863,-121.7309452,79
1962-04-17T20:47:03Z,United States,38.43923,-122.6673018,32
1950-02-21T19:47:10Z,China,32.43155,116.514251,92
2000-05-04T10:45:11Z,Russia,61.8171356,51.5568693,71
1945-05-16T21:53:15Z,China,24.012808,97.85193,79
1943-09-09T00:02:45Z,Russia,53.7417003,119.7575154,3
1948-12-12T07:06:45Z,China,24.192468,115.665617,68
1989-03-18T16:51:59Z,China,32.317865,118.36525,43
1987-09-21T21:21:36Z,China,34.29922,108.490475,47
2006-08-27T01:18:25Z,China,35.242057,116.087054,100
1970-08-06T19:04:12Z,China,28.138525,109.326383,63
1975-04-02T10:48:23Z,China,39.827482,122.099452,58
1954-01-01T08:27:49Z,China,39.1934799,117.0775313,91
1965-08-07T06:34:57Z,France,47.3860507,0.7236073,86
1992-01-15T14:43:06Z,China,24.130374,110.189462,73
1972-02-11T12:21:14Z,China,31.114301,121.574951,57
1988-12-16T04:27:26Z,China,34.714779,111.47239,33
2016-09-27T18:12:00Z,France,49.0226173,1.1394024,42
1979-08-31T02:12:29Z,China,26.560231,100.176498,27
1991-02-09T16:36:23Z,China,40.415585,116.545578,73
2016-04-13T05:29:03Z,China,32.8676912,-80.017511,55
1990-10-26T06:40:11Z,China,40.417358,117.500558,92
2007-03-11T13:57:05Z,France,46.8087637,1.6937962,80
2003-12-09T11:28:22Z,Pakistan,26.1517206,68.6514455,51
1946-10-16T22:53:23Z,China,23.2252,113.148534,92
1982-12-19T04:58:25Z,China,25.526986,112.615815,25
1962-10-31T23:27:17Z,China,24.803563,115.482733,23
1992-04-03T19:09:02Z,China,30.521605,111.592073,37
2006-12-01T01:22:13Z,Russia,51.626324,39.4129061,74
1945-01-28T18:39:32Z,United States,32.0005346,-80.9760556,92
1989-11-21T13:39:07Z,United States,42.7282811,-84.5511177,78
1959-02-12T03:14:23Z,China,23.701262,117.430061,57
2006-09-28T21:49:15Z,China,44.81291,123.088238,94
1978-07-29T00:36:42Z,China,40.058197,116.408772,11
1964-07-05T23:32:42Z,Russia,51.0722125,132.6007578,71
1946-11-25T10:41:19Z,Russia,48.0514345,39.9041695,77
1976-12-14T15:37:48Z,China,27.34763,119.135302,43
1996-07-27T00:29:56Z,China,27.630806,114.029827,38
1988-07-13T21:49:10Z,China,22.676245,113.418215,18
1981-09-04T23:15:17Z,China,31.105555,111.214922,27
1954-06-26T10:14:09Z,France,45.8359543,5.0634248,58
1945-02-01T01:52:06Z,China,34.1777698,108.8682333,88
1959-02-02T04:38:40Z,Russia,59.902198,30.337848,52
2014-11-24T06:45:24Z,China,31.364902,108.249509,15
1945-01-15T09:55:05Z,France,43.7441795,2.511999,32
1954-09-29T22:54:17Z,China,29.117096,110.479191,64
1952-10-05T10:03:19Z,China,39.193073,112.865891,21
1965-11-23T04:15:58Z,China,33.626149,114.69695,94
2017-02-27T21:58:09Z,China,25.710538,116.754472,19
2011-06-26T03:58:55Z,Russia,54.8948642,42.7717966,38
1988-12-31T09:57:43Z,France,45.7782243,4.7987938,48
1975-10-05T10:59:28Z,Russia,56.8810476,60.0156754,49
2016-08-12T12:23:40Z,Russia,55.706586,37.5186129,1
2006-12-02T17:33:39Z,China,20.044412,110.198286,23
1990-03-22T03:51:36Z,United States,27.791959,-82.723924,40
1954-08-20T02:27:30Z,China,30.00415,110.246747,37
1973-10-20T02:00:03Z,China,22.781631,108.273158,49
1977-11-27T21:49:14Z,United States,40.7345053,-111.8628205,34
1954-12-03T13:50:42Z,China,25.748455,116.747009,94
1992-10-17T20:17:12Z,China,30.310011,120.348422,99
2016-09-21T01:12:23Z,Russia,56.346821,30.538999,6
2012-05-09T16:21:56Z,China,39.10972,117.246625,60
2016-07-05T11:36:09Z,China,44.34072,129.4828511,67
1960-03-07T16:27:38Z,Russia,58.4705978,41.5474702,96
2011-03-30T11:19:05Z,China,18.903521,110.477642,49
1948-09-08T07:15:39Z,China,25.19786,99.233929,5
2001-12-30T05:00:39Z,China,29.648686,109.864472,57
1951-10-10T14:15:22Z,Russia,45.2759652,39.9140414,38
2017-01-26T14:31:33Z,China,24.884626,104.308675,80
2002-04-16T22:47:50Z,Russia,54.9787385,83.1136054,59
1950-04-13T03:07:54Z,China,31.364042,108.520914,34
1952-01-30T08:46:58Z,Russia,44.9869042,37.2580021,37
1964-01-20T02:21:15Z,United States,36.9262849,-76.0203323,97
1964-04-11T13:50:05Z,United States,36.8537392,-76.2652909,58
1997-05-07T10:26:11Z,France,44.190357,0.63968,59
1959-05-25T07:49:39Z,Russia,50.1010604,129.4430074,6
2000-02-13T04:26:04Z,China,31.298974,120.585289,21
2000-02-19T19:38:06Z,France,44.255137,5.262028,26
2004-05-14T14:38:10Z,China,30.841493,111.01537,76
1981-09-27T12:36:06Z,China,38.430793,100.812859,35
1943-06-15T05:46:26Z,China,37.2425649,111.8568586,13
1987-04-13T18:26:10Z,China,27.569678,116.63704,7
1981-03-03T10:49:12Z,China,34.6911,106.221144,40
1970-03-13T09:31:17Z,China,47.171717,124.863603,13
2000-11-01T13:24:18Z,Russia,56.178249,37.902732,75
1968-12-27T16:17:15Z,Russia,55.8389853,37.1414146,11
1946-08-21T04:34:11Z,China,32.748143,111.183426,23
2000-10-22T21:52:27Z,China,25.994869,111.984823,82
1952-09-26T20:46:29Z,China,30.124428,116.694183,38
1950-06-05T16:16:48Z,Russia,55.7213879,37.40292,40
1966-06-07T11:48:19Z,China,28.065524,112.217855,44
1968-10-04T08:43:41Z,China,22.4537995,112.9340394,78
1979-03-13T03:31:05Z,Russia,43.2261193,45.3885257,31
1991-04-23T15:19:35Z,Pakistan,28.7382793,69.1963258,17
1957-03-31T10:16:10Z,France,43.7441795,2.511999,89
1951-05-23T11:10:34Z,China,28.682892,115.858197,78
1992-03-05T07:13:59Z,China,40.608793,115.099494,51
1944-09-03T06:53:16Z,China,39.930131,116.373338,16
1953-03-12T00:53:57Z,Russia,62.0299471,129.7171247,28
1942-11-29T17:39:17Z,China,23.5958633,120.2858846,94
2010-09-08T05:40:13Z,China,27.738569,108.831887,54
1984-03-06T15:35:36Z,China,31.3219,121.01853,58
2008-03-26T04:43:54Z,China,38.520089,102.188043,31
2016-07-03T15:17:44Z,China,31.938731,113.165197,38
1984-09-04T08:50:07Z,China,34.151624,109.323479,60
2003-05-07T05:29:26Z,Russia,51.6591155,39.0641146,82
2012-09-30T00:41:38Z,China,22.302496,113.363816,5
1977-07-04T17:31:20Z,China,24.722747,118.152148,22
1988-05-27T02:10:23Z,China,31.874138,103.573122,43
1951-01-01T18:44:30Z,Russia,55.0764307,98.8426483,84
1947-11-19T12:18:35Z,China,35.332666,107.36785,26
1955-08-18T18:21:02Z,China,27.8096522,120.445031,12
1979-09-09T02:06:53Z,France,46.6698573,0.3697581,63
2006-03-17T07:48:00Z,Russia,56.7962374,45.4671248,99
1950-06-17T09:05:41Z,United States,40.7525629,-73.976024,59
1965-08-17T21:39:05Z,China,33.844582,115.778676,97
1951-11-21T10:57:52Z,Russia,53.3791711,50.3248312,94
1982-06-17T07:08:16Z,China,41.28932,111.206475,29
1961-03-11T02:57:08Z,China,30.933652,94.7078,70
1967-11-06T16:06:59Z,China,43.817071,125.323544,49
1970-12-13T07:30:12Z,China,24.9938893,110.4541138,37
1996-02-11T09:39:24Z,Russia,55.807167,37.500595,29
1993-09-25T21:51:18Z,Pakistan,30.8043158,72.2069276,58
2004-11-10T19:41:54Z,United States,41.6,-93.61,99
1992-05-09T22:37:06Z,Russia,60.008624,30.412653,69
1969-08-18T00:48:45Z,China,38.9421248,121.4849128,82
1973-02-16T09:26:21Z,China,38.042805,114.514893,30
1977-07-06T21:59:54Z,China,25.991991,119.368971,28
1969-03-02T13:05:22Z,United Kingdom,52.574095,-0.672296,34
1968-08-02T20:48:09Z,France,49.0096906,2.5479245,4
1960-10-05T15:01:09Z,Russia,55.9562612,92.5796162,82
1979-03-03T11:13:00Z,China,29.763892,121.513271,9
1985-06-24T23:33:21Z,China,44.412308,131.152545,64
2015-01-25T00:07:10Z,France,48.9101028,2.234305,98
1949-11-08T14:03:53Z,Russia,62.216473,135.8549959,56
2015-10-18T00:58:34Z,China,27.522069,116.336069,91
