country,time,latitude,longitude,yield
USA,-113011200000,37.06840,-116.03530,160
USA,-112406400000,37.05942,-116.03881,20
USA,-111974400000,37.00970,-116.20240,20
USA,-111974400000,37.17153,-116.04886,200
USA,-111110400000,37.15531,-116.07217,25
USA,-110678400000,37.31581,-116.29897,365
USA,-108259200000,37.14033,-116.09886,1.2
USA,-107136000000,37.16867,-116.04772,1
USA,-106963200000,37.04631,-116.02932,20
USA,-104284800000,36.87694,-115.95061,7.8
USA,-103334400000,37.02094,-116.03639,20
USA,-102816000000,37.16867,-116.04606,4
USA,-101433600000,37.04707,-116.01698,20
USA,-99619200000,37.16994,-116.04722,2.3
USA,-99100800000,37.13444,-116.04983,5
USA,-98496000000,37.04278,-116.01033,7
USA,-98150400000,37.16938,-116.04831,20
USA,-97200000000,31.14210,-89.56990,0.38
USA,-96336000000,37.03479,-116.00680,1
USA,-96336000000,36.87725,-115.93789,7
USA,-95731200000,37.30206,-116.40831,870
USA,-93225600000,37.16512,-116.04655,0.15
USA,-93139200000,37.14367,-116.13519,39
USA,-93052800000,37.09986,-116.00383,41
USA,-92534400000,37.16480,-116.04806,0.8
USA,-91411200000,37.16753,-116.04714,11
USA,-90115200000,37.01753,-116.01586,4
USA,-90115200000,37.12686,-116.06639,200
USA,-89510400000,37.16586,-116.04869,2.5
USA,-89424000000,37.03948,-116.01019,0.6
USA,-88819200000,37.04613,-116.02978,20
USA,-86659200000,37.16198,-116.08223,20
USA,-86486400000,37.13733,-116.13268,20
USA,-86400000000,37.05439,-116.02222,1
USA,-85190400000,37.01928,-116.03742,7
USA,-84672000000,37.13878,-116.06319,0.8
USA,-83548800000,37.07786,-115.99531,22
USA,-82684800000,37.13039,-116.06394,250
USA,-82425600000,37.27508,-116.36997,155
USA,-82166400000,37.04502,-116.01905,20
USA,-82166400000,37.24794,-116.48017,76
USA,-79833600000,37.12556,-116.02867,3.1
USA,-79488000000,37.20211,-116.20783,20
USA,-79228800000,37.02856,-116.02261,10
USA,-77932800000,37.16525,-116.04493,20
USA,-76809600000,37.14872,-116.04853,22
USA,-76118400000,37.02439,-116.01237,1.5
USA,-75600000000,37.15669,-116.04728,20
USA,-74908800000,37.01217,-116.03647,18
USA,-74390400000,37.16273,-116.07416,0.8
USA,-73785600000,37.17756,-116.20894,20
USA,-73180800000,37.15317,-116.05278,22
USA,-72489600000,37.03487,-116.02085,20
USA,-71971200000,37.16600,-116.03842,2.2
USA,-71452800000,37.09878,-116.05322,160
USA,-69638400000,37.11558,-116.05761,160
USA,-69033600000,37.03161,-116.02636,9
USA,-69033600000,37.04980,-116.03958,20
USA,-69033600000,37.15634,-116.04859,20
USA,-67824000000,37.09181,-116.03581,20
USA,-65404800000,37.15927,-116.05295,0.2
USA,-65059200000,36.67780,-107.20830,29
USA,-64627200000,37.03669,-116.00200,2
USA,-61689600000,37.14558,-116.06567,7.4
USA,-61603200000,37.15640,-116.05390,50
USA,-61603200000,38.63430,-116.21530,1000
USA,-61171200000,37.04279,-116.01393,20
USA,-60998400000,37.28086,-116.51444,2.3
USA,-60566400000,37.00102,-116.00915,4
USA,-58752000000,37.04163,-116.00195,20
USA,-58752000000,37.11656,-116.05369,200
USA,-58060800000,37.18461,-116.21144,20
USA,-57628800000,36.96992,-116.05580,20
USA,-57024000000,37.00750,-116.36997,1.08
USA,-57024000000,37.00764,-116.37045,1.08
USA,-57024000000,37.00778,-116.37093,1.08
USA,-57024000000,37.00793,-116.37141,1.08
USA,-57024000000,37.00808,-116.37189,1.08
USA,-56851200000,37.04772,-116.01081,1.5
USA,-56160000000,37.33261,-116.31067,120
USA,-55900800000,36.87172,-115.93114,10
USA,-55036800000,37.05231,-116.02088,20
USA,-54518400000,37.15439,-116.07886,20
USA,-54518400000,37.15700,-116.08300,2
USA,-53827200000,37.15253,-116.03700,20
USA,-53395200000,37.33772,-116.37558,6
USA,-53136000000,37.29542,-116.45569,1300
USA,-52531200000,37.02854,-116.01988,2
USA,-52099200000,37.15733,-116.03492,1
USA,-51321600000,37.12006,-116.05883,20
USA,-50371200000,37.00863,-115.99539,20
USA,-49680000000,37.03484,-116.01606,1.5
USA,-49593600000,37.16700,-116.04300,20
USA,-49593600000,37.16500,-116.04400,20
USA,-49593600000,37.16500,-116.04200,20
USA,-49593600000,37.16700,-116.04600,20
USA,-49593600000,37.16700,-116.04300,20
USA,-48816000000,37.26492,-116.31464,200
USA,-47952000000,37.04635,-116.03021,20
USA,-47952000000,37.04158,-115.99235,20
USA,-47692800000,37.24550,-116.48286,58
USA,-46051200000,37.00096,-115.99888,1.5
USA,-44928000000,37.13322,-116.08225,20
USA,-44064000000,37.16179,-116.07719,0.35
USA,-43545600000,37.12373,-116.04822,1
USA,-42508800000,36.87722,-115.93108,9
USA,-42336000000,37.25033,-116.34689,200
USA,-41644800000,37.13606,-116.04717,120
USA,-41126400000,37.03178,-116.01164,20
USA,-40694400000,37.11986,-116.12747,31
USA,-40089600000,37.20480,-116.20640,20
USA,-39312000000,37.04653,-116.02974,20
USA,-39312000000,37.02592,-115.99283,3
USA,-38707200000,37.13331,-116.04231,1
USA,-37065600000,37.11326,-116.04093,0.25
USA,-36892800000,37.04703,-116.02947,1
USA,-36892800000,37.04703,-116.02947,20
USA,-36892800000,37.01709,-116.03573,7
USA,-36547200000,37.13048,-116.08651,22
USA,-36547200000,37.13000,-116.08700,20
USA,-36547200000,37.13000,-116.08700,20
USA,-35596800000,37.04766,-115.99984,1
USA,-35596800000,37.02614,-116.03325,8
USA,-35164800000,37.00983,-116.20642,16
USA,-34992000000,37.13992,-116.04225,3
USA,-33609600000,37.34342,-116.56586,30
USA,-33264000000,37.04704,-116.03020,20
USA,-33264000000,37.12082,-116.08056,20
USA,-33264000000,37.11800,-116.08000,3
USA,-33264000000,37.11800,-116.07800,2
USA,-33264000000,37.12100,-116.07900,1
USA,-33264000000,37.12000,-116.07700,3
USA,-33264000000,37.11900,-116.08300,4
USA,-33264000000,37.00393,-116.03926,1
USA,-32659200000,37.23147,-116.47358,1150
USA,-30326400000,37.14792,-116.06567,10
USA,-30326400000,37.20914,-116.22539,40
USA,-29721600000,37.01549,-115.99430,2
USA,-29030400000,37.05331,-116.02925,20
USA,-29030400000,37.13331,-116.04026,20
USA,-28598400000,37.00267,-116.00914,20
USA,-28598400000,37.00944,-116.04230,0.6
USA,-27907200000,37.16906,-116.21072,15
USA,-24969600000,37.13914,-116.04084,20
USA,-24969600000,37.16228,-116.07588,0.8
USA,-24796800000,37.02200,-116.03019,10
USA,-24710400000,37.13322,-116.08667,26
USA,-21772800000,37.16397,-116.07964,0.8
USA,-21772800000,37.16000,-116.08200,20
USA,-21254400000,37.09028,-116.00564,38
USA,-21254400000,37.08150,-116.01394,51
USA,-20649600000,37.28289,-116.50064,90
USA,-19958400000,37.01187,-115.98508,2
USA,-18921600000,37.01499,-116.00218,20
USA,-18921600000,37.01500,-116.00100,20
USA,-18921600000,37.07511,-115.99531,22
USA,-17539200000,37.00883,-116.03031,10
USA,-16329600000,37.16248,-116.07862,2
USA,-16329600000,37.16100,-116.08000,3
USA,-14601600000,37.11943,-116.05512,20
USA,-14601600000,37.13953,-116.08744,120
USA,-12096000000,37.16024,-116.06361,1
USA,-12096000000,37.15800,-116.06500,1
USA,-10972800000,37.02150,-116.03808,10
USA,-10972800000,36.99270,-115.99553,20
USA,-9763200000,39.40580,-107.94810,40
USA,-9590400000,36.87722,-115.92850,5
USA,-9244800000,37.31414,-116.46067,800
USA,-8899200000,37.15900,-116.06900,0.8
USA,-8899200000,37.15700,-116.06700,1
USA,-7948800000,37.01051,-115.99957,20
USA,-7948800000,37.01000,-116.00000,20
USA,-7948800000,37.01400,-115.99900,20
USA,-7862400000,51.41710,179.18230,1000
USA,-7344000000,37.25672,-116.44075,200
USA,-6652800000,37.01277,-115.99826,20
USA,-5529600000,37.12150,-116.12775,11
USA,-5529600000,37.14021,-116.13050,16.7
USA,-5529600000,37.14000,-116.14300,0
USA,-5529600000,37.13600,-116.14100,0
USA,-5529600000,37.13500,-116.13700,0
USA,-5529600000,37.14331,-116.06383,110
USA,-4233600000,37.16463,-116.07483,1.7
USA,-3542400000,37.03119,-116.00206,22
USA,-3542400000,37.04816,-116.02273,20
USA,-2332800000,37.17997,-116.21086,20
USA,-1900800000,37.01472,-116.00287,20
USA,-1900800000,37.01500,-116.00200,20
USA,-1900800000,37.16800,-116.08000,2.5
USA,-1900800000,37.16900,-116.08000,2
USA,-1900800000,37.16800,-116.07800,2
USA,-1900800000,37.16900,-116.07800,3
USA,-1296000000,37.08381,-116.00158,89
USA,-1296000000,37.00658,-116.02281,16
USA,-1209600000,37.12047,-116.03478,38
USA,-1209600000,37.12100,-116.02900,200
USA,1900800000,37.14100,-116.03800,8
USA,1900800000,37.13742,-116.03678,20
USA,1900800000,37.14100,-116.03400,20
USA,2505600000,37.03083,-116.03475,20
USA,2937600000,37.09808,-116.02650,120
USA,2937600000,37.05502,-116.03884,97
USA,3024000000,37.16397,-116.03883,25
USA,3542400000,37.20128,-116.20522,12
USA,4752000000,37.03667,-115.99958,51
USA,4838400000,37.11636,-116.06144,70
USA,4838400000,37.11400,-116.06700,20
USA,4838400000,37.11800,-116.06700,30
USA,5529600000,37.02311,-116.09175,8.7
USA,5529600000,37.14000,-116.03200,3.5
USA,5529600000,37.14200,-116.03500,20
USA,5529600000,37.14000,-116.03800,20
USA,6652800000,37.00108,-116.02286,6
USA,6998400000,37.08622,-116.02111,89
USA,7257600000,37.30047,-116.53411,1900
USA,9504000000,37.05489,-115.98811,12.7
USA,9504000000,37.11200,-116.08300,20
USA,9504000000,37.11558,-116.08011,20
USA,10368000000,37.05922,-116.02817,1
USA,10368000000,37.13800,-116.03200,20
USA,10368000000,37.13600,-116.03500,9
USA,10368000000,37.13300,-116.03408,4
USA,10713600000,37.21653,-116.18406,20
USA,11318400000,37.01044,-116.20189,20
USA,11577600000,37.16600,-116.03600,45
USA,11577600000,37.16192,-116.03886,40
USA,12096000000,37.02886,-115.99194,1
USA,12096000000,37.07081,-116.01300,29
USA,12528000000,37.18260,-116.21340,9
USA,12528000000,37.11300,-116.06300,105
USA,12528000000,37.11800,-116.06400,0.09
USA,12528000000,37.11619,-116.06670,0.035
USA,12700800000,37.13847,-116.02992,2.5
USA,12700800000,37.14398,-116.03262,0.8
USA,12700800000,37.14100,-116.03500,20
USA,15206400000,37.11392,-116.08614,3.5
USA,15206400000,37.11700,-116.08500,2
USA,24624000000,37.13745,-116.03404,1
USA,24624000000,37.13400,-116.03200,2
USA,24624000000,37.13700,-116.03200,20
USA,24710400000,37.07070,-116.00510,89
USA,25920000000,37.01400,-116.01900,20
USA,25920000000,37.01400,-116.01800,20
USA,25920000000,37.01500,-116.02000,8
USA,26611200000,37.02947,-116.01181,20
USA,27820800000,37.01479,-116.01588,2
USA,29030400000,37.00600,-116.04100,20
USA,29030400000,37.00200,-116.03791,0.1
USA,30153600000,37.07252,-116.02499,20
USA,30153600000,37.10017,-116.00794,45
USA,30153600000,37.14200,-116.04000,20
USA,30153600000,37.13700,-116.03900,20
USA,30153600000,37.13400,-116.03600,20
USA,30153600000,37.14289,-116.03400,20
USA,30240000000,37.12914,-116.08300,220
USA,30326400000,37.17314,-116.09886,10
USA,45878400000,37.03317,-116.01367,18
USA,46483200000,37.01321,-116.01642,20
USA,46483200000,37.02197,-116.02267,20
USA,46569600000,37.14669,-116.06683,38
USA,47001600000,37.17678,-116.21149,20
USA,47174400000,37.01153,-116.20339,20
USA,47779200000,37.11011,-116.05142,83
USA,47865600000,37.16445,-116.03273,0.25
USA,48902400000,37.01438,-115.99193,0.25
USA,50112000000,37.02607,-116.01956,20
USA,50198400000,37.14500,-116.03400,20
USA,50198400000,37.14100,-116.03200,20
USA,50284800000,37.13853,-116.04090,20
USA,51321600000,37.05719,-116.03633,67
USA,54345600000,37.02200,-116.02000,0.5
USA,54345600000,37.02300,-116.01700,20
USA,54345600000,37.02400,-116.01600,20
USA,54345600000,37.02200,-116.01700,20
USA,54950400000,37.01103,-116.00733,4
USA,54950400000,37.12448,-116.08698,20
USA,55728000000,37.11378,-116.03733,7
USA,56246400000,37.17978,-116.05309,5
USA,58233600000,51.47190,179.10690,4800
USA,59788800000,36.87922,-115.93469,4
USA,60307200000,37.16045,-116.07023,10
USA,61516800000,37.12394,-116.08956,24
USA,61516800000,37.02585,-116.02915,11
USA,61516800000,37.02325,-116.05863,5
USA,63417600000,37.04566,-116.02954,20
USA,65923200000,37.00108,-116.01943,2
USA,67132800000,37.16570,-116.05624,3.5
USA,70156800000,37.11305,-116.08082,4
USA,70761600000,37.00400,-116.01600,20
USA,70761600000,37.00547,-116.02008,8
USA,72489600000,37.12194,-116.08383,8
USA,72489600000,37.00661,-116.01661,20
USA,73612800000,37.20770,-116.20880,19
USA,74390400000,37.11249,-116.08450,0.5
USA,74908800000,37.12056,-116.08789,8
USA,75081600000,37.06469,-116.00175,12
USA,76723200000,37.11589,-116.08533,0.8
USA,78537600000,36.99296,-116.09063,0.6
USA,78537600000,37.06959,-115.99211,20
USA,78537600000,37.13520,-116.03527,6
USA,80438400000,37.21453,-116.18336,21
USA,80870400000,37.01249,-116.01505,1.5
USA,82166400000,37.00700,-116.02000,20
USA,82166400000,37.00375,-116.01906,20
USA,82166400000,37.00300,-116.01800,20
USA,85881600000,37.08206,-116.03656,160
USA,86313600000,37.12136,-116.08572,15
USA,90115200000,37.16204,-116.03316,0.6
USA,90115200000,37.12144,-116.03233,0.6
USA,90806400000,37.14000,-116.03300,20
USA,90806400000,37.14000,-116.03300,20
USA,92966400000,37.03130,-116.02123,0.2
USA,93139200000,37.13809,-116.03473,20
USA,93744000000,37.13990,-116.08330,20
USA,93744000000,37.13994,-116.08325,200
USA,93744000000,37.13994,-116.08325,20
USA,98496000000,37.14709,-116.05009,20
USA,100396800000,37.10358,-116.02672,67
USA,101692800000,37.11727,-116.08703,0.2
USA,102816000000,37.17788,-116.05389,20
USA,104544000000,37.00483,-116.02844,9
USA,104544000000,36.99400,-116.02200,8
USA,104630400000,37.01215,-116.01997,0.5
USA,104630400000,37.12306,-116.05850,90
USA,105753600000,37.00627,-116.01608,20
USA,106444800000,39.79300,-108.36800,33
USA,106444800000,39.79300,-108.36700,33
USA,106444800000,39.79300,-108.36800,33
USA,107049600000,37.07805,-116.03077,15
USA,107049600000,37.16223,-116.05597,2
USA,108086400000,37.18503,-116.21511,18
USA,108172800000,37.24510,-116.34600,250
USA,109468800000,37.09204,-116.02723,58
USA,110073600000,37.14842,-116.08586,24
USA,110073600000,37.11491,-116.04092,0.005
USA,118368000000,37.15879,-116.07299,20
USA,118368000000,37.15391,-116.06771,1
USA,119232000000,37.20039,-116.20317,8
USA,123292800000,37.01099,-116.02448,5
USA,124502400000,36.99149,-116.02413,5
USA,124588800000,37.16140,-116.07305,20
USA,125107200000,37.00577,-116.01889,20
USA,125107200000,37.00114,-116.03141,0.3
USA,127008000000,37.17400,-116.05200,20
USA,127008000000,37.17400,-116.05200,20
USA,127008000000,37.17400,-116.05200,20
USA,131155200000,37.10426,-116.05284,150
USA,132451200000,37.15513,-116.06409,20
USA,134956800000,37.01494,-116.04414,20
USA,135907200000,37.15997,-116.07641,0.5
USA,136598400000,37.03110,-115.98560,20
USA,137203200000,37.00098,-116.00162,20
USA,138412800000,37.11481,-116.07470,2.5
USA,139708800000,37.00384,-116.02351,4
USA,140832000000,37.21031,-116.20726,20
USA,142646400000,37.07503,-116.03182,150
USA,143337600000,37.11900,-116.08600,2
USA,143337600000,37.11900,-116.08600,20
USA,145670400000,37.02341,-116.03636,5
USA,147052800000,37.15248,-116.08333,160
USA,149299200000,37.01212,-116.03029,5
USA,149385600000,37.09321,-116.09476,0.2
USA,149385600000,37.13263,-116.06839,100
USA,151200000000,37.03973,-116.04819,20
USA,152150400000,37.20113,-116.20394,20
USA,152582400000,37.09319,-116.09167,20
USA,154656000000,37.00103,-116.01121,20
USA,156384000000,37.01130,-116.01763,4
USA,160876800000,37.17841,-116.05156,0.35
USA,160876800000,37.17841,-116.05156,20
USA,160876800000,37.11412,-116.02104,6
USA,162000000000,37.00220,-116.02456,20
USA,162777600000,37.10620,-116.05625,160
USA,163382400000,37.13401,-116.08424,89
USA,165888000000,37.18792,-116.21388,20
USA,167529600000,37.11567,-116.08739,20
USA,168048000000,37.10886,-116.02880,38
USA,169257600000,37.22078,-116.47416,380
USA,170985600000,37.34010,-116.52290,200
USA,170985600000,37.09483,-116.03611,140
USA,171676800000,37.11178,-116.07370,20
USA,172281600000,37.06564,-116.02196,20
USA,172368000000,37.35035,-116.32022,520
USA,172972800000,37.27893,-116.36858,750
USA,179193600000,37.02365,-116.02831,7
USA,183340800000,37.22164,-116.17969,15
USA,183686400000,37.29005,-116.41155,1000
USA,185500800000,37.02031,-116.02063,5
USA,185673600000,37.22496,-116.36756,500
USA,186192000000,37.11726,-116.01888,5
USA,188265600000,37.12765,-116.06157,160
USA,189475200000,37.29655,-116.33319,800
USA,192240000000,37.06926,-116.03016,150
USA,192240000000,37.10659,-116.03742,160
USA,192931200000,37.27141,-116.48844,900
USA,193104000000,37.24264,-116.42021,350
USA,194140800000,37.02852,-116.01577,2.5
USA,195177600000,37.30996,-116.36422,350
USA,195609600000,37.30599,-116.47148,800
USA,195868800000,37.25589,-116.32858,500
USA,195868800000,37.10728,-116.05248,210
USA,200707200000,37.20910,-116.21250,20
USA,201398400000,37.13720,-116.06658,0.6
USA,207273600000,37.07537,-116.04382,58
USA,213408000000,37.13456,-116.06228,0.6
USA,216432000000,37.03595,-116.01742,20
USA,217555200000,37.17171,-116.05267,2
USA,218851200000,37.07926,-116.00162,20
USA,219974400000,37.12391,-116.06746,11
USA,219974400000,37.15190,-116.06343,20
USA,220579200000,37.10049,-116.03646,89
USA,224899200000,37.00700,-116.03200,3
USA,224899200000,37.01349,-116.02857,8
USA,226627200000,37.17619,-116.05295,0.8
USA,226627200000,37.17619,-116.05295,20
USA,229046400000,37.12023,-116.06228,140
USA,230947200000,37.09479,-116.02788,67
USA,233366400000,37.09433,-116.04486,51
USA,234057600000,37.05494,-116.02496,20
USA,238896000000,37.09758,-116.10397,0.6
USA,239500800000,37.08657,-116.00687,44
USA,240537600000,37.14516,-116.04909,20
USA,240537600000,37.14516,-116.04909,0.6
USA,240537600000,37.14672,-116.06311,1.5
USA,240796800000,37.01762,-116.03161,0.2
USA,240796800000,37.11003,-116.05451,120
USA,243129600000,37.03279,-116.04314,6
USA,244166400000,37.15117,-116.06756,20
USA,246672000000,37.00760,-116.01670,5
USA,247190400000,37.18780,-116.21300,10
USA,247881600000,37.07211,-116.05001,150
USA,248572800000,37.02061,-116.02508,10
USA,250905600000,37.01755,-116.01791,0.8
USA,250905600000,37.13587,-116.08603,150
USA,256176000000,37.12612,-116.03174,0.8
USA,257040000000,37.12368,-116.06383,120
USA,258854400000,37.08517,-116.08162,1.5
USA,259459200000,37.09886,-116.01962,20
USA,259459200000,37.10180,-116.05110,120
USA,261100800000,37.23349,-116.36847,100
USA,262310400000,37.15457,-116.03476,20
USA,263606400000,37.08778,-116.05263,0
USA,265507200000,37.02065,-116.03193,0.6
USA,268617600000,37.11179,-116.07713,1.5
USA,269049600000,37.07870,-116.04380,99
USA,273369600000,37.27593,-116.35734,140
USA,274492800000,37.20880,-116.21080,8
USA,275702400000,37.17101,-116.08716,0.25
USA,275702400000,37.17101,-116.08716,20
USA,275702400000,37.07387,-116.01983,25
USA,275702400000,37.07980,-116.05132,150
USA,278812800000,37.28794,-116.29749,2.5
USA,281318400000,37.02967,-116.02413,0.6
USA,282614400000,37.27339,-116.41028,140
USA,285984000000,37.10540,-116.01170,6
USA,287280000000,37.10248,-116.05484,89
USA,287884800000,37.15201,-116.07184,20
USA,290217600000,37.02783,-116.03975,5
USA,295228800000,36.99818,-116.01774,5
USA,297907200000,37.28969,-116.45525,100
USA,298684800000,37.10763,-116.01509,1.5
USA,299376000000,37.14330,-116.08752,22
USA,302486400000,37.08395,-116.06989,20
USA,302918400000,37.01475,-116.00801,20
USA,305424000000,37.08811,-116.05278,140
USA,305596800000,37.15500,-116.03900,5
USA,307152000000,37.22906,-116.36405,140
USA,312681600000,36.99396,-116.02411,0.8
USA,313977600000,37.13737,-116.06307,20
USA,320544000000,37.12655,-116.08851,5
USA,321321600000,37.17994,-116.08311,1
USA,323568000000,37.14988,-116.08226,20
USA,324691200000,37.10112,-116.03053,89
USA,326073600000,37.05601,-116.01895,6
USA,327801600000,37.00306,-116.03139,20
USA,329616000000,37.28166,-116.45385,140
USA,330652800000,37.02330,-116.03410,6
USA,333331200000,37.25633,-116.47740,140
USA,333849600000,37.01304,-116.02275,3.5
USA,338688000000,37.05616,-116.04809,20
USA,338688000000,37.11586,-116.06457,1.07
USA,341798400000,37.21130,-116.20540,10
USA,343008000000,37.11149,-116.01866,2
USA,348364800000,37.08709,-116.04475,99
