country,time,latitude,longitude,yield
USA,350179200000,37.01089,-116.03218,20
USA,351907200000,37.18190,-116.08425,20
USA,357436800000,37.17733,-116.08476,20
USA,359942400000,37.10184,-116.00406,2.5
USA,360633600000,37.30340,-116.32560,140
USA,363571200000,37.12860,-116.03378,4
USA,364089600000,37.08870,-116.01937,20
USA,365817600000,37.15374,-116.03508,20
USA,367718400000,37.16042,-116.06652,4
USA,368409600000,37.05809,-116.04807,1
USA,370137600000,37.00852,-116.02380,20
USA,370742400000,37.08160,-116.00880,38
USA,374284800000,37.07632,-116.06849,29
USA,376185600000,37.14843,-116.07084,20
USA,377308800000,37.11450,-116.12290,5
USA,381024000000,37.09134,-116.05123,139
USA,382320000000,37.22433,-116.46265,80
USA,382320000000,37.34800,-116.31610,140
USA,387849600000,37.01682,-116.00987,6
USA,389491200000,37.11684,-116.12691,3.5
USA,389577600000,37.06906,-116.04546,99
USA,393033600000,37.11423,-116.01658,20
USA,393724800000,37.23622,-116.37018,140
USA,396748800000,37.10231,-116.07497,20
USA,397353600000,37.08420,-116.00655,138
USA,397872000000,37.18979,-116.04768,20
USA,399772800000,37.01974,-116.01566,20
USA,401587200000,37.21200,-116.20680,20
USA,401587200000,37.21202,-116.20677,20
USA,401587200000,37.17475,-116.08779,20
USA,402105600000,37.09131,-116.04489,1
USA,405907200000,37.02370,-116.03210,5
USA,408326400000,37.03020,-116.07190,20
USA,413769600000,37.05060,-116.04530,20
USA,414288000000,37.16280,-116.06330,1.5
USA,417484800000,37.30070,-116.46000,45
USA,419126400000,37.07280,-116.04600,84
USA,420940800000,37.14600,-116.09000,6
USA,422755200000,37.20900,-116.20600,4
USA,422755200000,37.10290,-116.00570,6
USA,423964800000,37.15762,-116.08923,6
USA,428716800000,37.11900,-116.08890,2.5
USA,429408000000,36.99770,-116.00270,5
USA,430790400000,37.19300,-116.03500,2
USA,431222400000,37.27280,-116.35500,143
USA,432950400000,37.20970,-116.20930,20
USA,432950400000,37.12100,-116.05600,0.6
USA,432950400000,37.12100,-116.05600,2
USA,433036800000,37.10560,-116.04940,2
USA,433641600000,37.05300,-116.02100,20
USA,439776000000,37.01300,-116.04700,1.5
USA,440380800000,37.14050,-116.07210,29
USA,444355200000,37.11270,-116.12170,20
USA,445651200000,37.22140,-116.18110,20
USA,446947200000,37.06580,-116.04630,150
USA,449539200000,37.14644,-116.08406,6
USA,452304000000,37.19848,-116.05397,0.25
USA,453513600000,37.09251,-116.09322,0.8
USA,454809600000,37.10313,-116.04805,120
USA,456537600000,37.00038,-116.04306,20
USA,458438400000,37.19199,-116.03438,0.5
USA,459561600000,37.26777,-116.41064,80
USA,460252800000,37.01710,-116.00760,10
USA,462672000000,37.14389,-116.12526,20
USA,462672000000,37.08979,-115.99937,20
USA,463881600000,37.08669,-116.07118,33
USA,465523200000,37.08523,-116.05281,2.5
USA,468892800000,37.00010,-116.01740,5
USA,471916800000,37.28136,-116.30541,80
USA,472348800000,37.01200,-116.04600,2.5
USA,479692800000,37.05810,-116.04530,20
USA,480384000000,37.17998,-116.08896,60
USA,481248000000,37.09480,-116.03230,150
USA,481593600000,37.20083,-116.20718,15
USA,483840000000,37.25341,-116.32521,150
USA,487382400000,37.24786,-116.48906,100
USA,487382400000,37.08831,-116.08394,8
USA,488592000000,37.12410,-116.12199,3.5
USA,491097600000,37.29725,-116.43807,45
USA,492825600000,37.11108,-116.01438,20
USA,493084800000,37.00230,-116.04300,8
USA,496627200000,37.08980,-116.00180,10
USA,497664000000,37.20916,-116.20512,0.075
USA,497664000000,37.20967,-116.21009,2.5
USA,498268800000,37.10995,-116.12138,20
USA,499478400000,37.05061,-116.03614,0.01
USA,504576000000,37.23781,-116.47274,60
USA,511833600000,37.08300,-116.06610,29
USA,513475200000,37.21833,-116.18311,20
USA,514339200000,37.01166,-116.04605,1.5
USA,514512000000,37.26412,-116.44020,80
USA,517017600000,37.12503,-116.05944,1
USA,518313600000,37.09829,-116.01550,67
USA,521942400000,37.27870,-116.35560,119
USA,522547200000,37.14275,-116.07112,8
USA,526176000000,37.23973,-116.36776,0.35
USA,526780800000,37.06908,-116.04969,0.1
USA,528422400000,37.30008,-116.30743,140
USA,529804800000,37.22021,-116.46163,140
USA,532310400000,37.10043,-116.04807,120
USA,534816000000,37.26296,-116.41168,140
USA,539308800000,37.18114,-116.04844,20
USA,539308800000,37.18114,-116.04844,20
USA,539308800000,37.18114,-116.04844,20
USA,540000000000,37.01070,-116.04470,6
USA,543024000000,37.21024,-116.20857,3.5
USA,545702400000,37.24789,-116.50914,100
USA,546048000000,36.98314,-116.00458,2.5
USA,546739200000,37.23305,-116.42312,100
USA,550972800000,37.19355,-116.03501,20
USA,551145600000,37.22000,-116.17780,20
USA,552009600000,36.99860,-116.04310,8
USA,555811200000,37.06100,-116.04530,150
USA,559440000000,37.22799,-116.37471,150
USA,561945600000,37.14190,-116.07870,38
USA,565315200000,36.99641,-116.00447,20
USA,565401600000,37.23465,-116.16338,2
USA,571881600000,37.31444,-116.47148,60
USA,576374400000,37.01316,-116.04433,2
USA,579484800000,37.12442,-116.07210,16
USA,580176000000,37.03250,-115.98730,3.5
USA,581212800000,37.26014,-116.44108,80
USA,582940800000,37.16616,-116.07224,150
USA,582940800000,37.16616,-116.07224,150
USA,584236800000,37.25244,-116.37668,150
USA,587779200000,37.29716,-116.30654,140
USA,588297600000,36.99100,-116.01900,2
USA,588297600000,36.98900,-116.01900,20
USA,588902400000,37.08593,-116.06852,33
USA,592704000000,37.08900,-116.04926,150
USA,595036800000,36.99100,-116.02200,20
USA,595036800000,36.98900,-116.02200,20
USA,597628800000,37.17500,-116.09300,3
USA,597628800000,37.17500,-116.09300,20
USA,597715200000,37.19900,-116.20940,25
USA,603072000000,37.07678,-116.00061,67
USA,604281600000,37.12849,-116.12196,5
USA,604281600000,37.12849,-116.12196,20
USA,605404800000,37.14283,-116.06694,33
USA,611193600000,37.10761,-116.12089,5
USA,611193600000,37.10761,-116.12089,20
USA,611193600000,37.10761,-116.12089,8
USA,612144000000,37.08587,-116.05513,0.5
USA,614476800000,37.28288,-116.41231,60
USA,614908800000,37.27546,-116.35356,20
USA,621734400000,37.23589,-116.16290,10
USA,625795200000,37.26310,-116.49072,150
USA,627091200000,37.10652,-116.01338,20
USA,630115200000,37.02600,-116.03200,20
USA,630115200000,37.02600,-116.03200,20
USA,637027200000,37.11251,-116.05518,44
USA,639360000000,37.06767,-115.99213,0.1
USA,645235200000,37.26160,-116.42012,150
USA,645926400000,36.99284,-116.00449,2
USA,648864000000,37.20687,-116.21426,10
USA,648864000000,37.20700,-116.21500,20
USA,653788800000,37.03822,-116.05680,20
USA,653788800000,37.03822,-116.05680,20
USA,654393600000,37.00715,-116.05822,20
USA,655689600000,37.24786,-116.49421,140
USA,668390400000,37.10436,-116.07403,3.5
USA,668390400000,37.10436,-116.07403,8
USA,668390400000,37.10436,-116.07403,20
USA,670723200000,37.29608,-116.31290,140
USA,671760000000,37.24544,-116.44163,80
USA,682214400000,37.08733,-116.00179,3
USA,684806400000,37.22564,-116.42813,100
USA,685238400000,37.23573,-116.16643,1.5
USA,687744000000,37.06343,-116.04529,53
USA,701568000000,37.27246,-116.35976,100
USA,704592000000,37.23418,-116.15735,3
USA,708912000000,37.00542,-116.01014,0.08
USA,709257600000,37.12392,-116.03124,20
USA,709257600000,37.12392,-116.03124,20
USA,709257600000,37.12392,-116.03124,20
USA,716774400000,37.20692,-116.20998,4
USA,717206400000,37.02068,-115.98791,5
RUS,-641952000000,50.44000,77.82000,22
RUS,-576633600000,50.00000,78.00000,38.3
RUS,-574560000000,50.00000,78.00000,42
RUS,-517190400000,50.00000,78.00000,400
RUS,-516240000000,50.00000,78.00000,28
RUS,-515289600000,50.00000,78.00000,5.8
RUS,-514857600000,50.00000,78.00000,1.6
RUS,-514684800000,50.00000,78.00000,4.9
RUS,-482803200000,52.60000,52.84000,40
RUS,-481507200000,50.00000,78.00000,0.2
RUS,-481334400000,50.00000,78.00000,0.03
RUS,-481161600000,50.00000,78.00000,2
RUS,-480988800000,50.00000,78.00000,4
RUS,-480729600000,50.00000,78.00000,0.8
RUS,-479779200000,50.00000,78.00000,0.001
RUS,-479433600000,50.00000,78.00000,62
RUS,-479174400000,50.00000,78.00000,2.8
RUS,-478828800000,50.00000,78.00000,10
RUS,-455328000000,50.00000,78.00000,1.3
RUS,-454982400000,50.00000,78.00000,12
RUS,-454723200000,50.00000,78.00000,1.2
RUS,-450662400000,70.70000,54.56000,3.5
RUS,-450662400000,50.00000,78.00000,0
RUS,-446688000000,50.00000,78.00000,250
RUS,-445305600000,50.00000,78.00000,1600
RUS,-439084800000,46.00000,62.00000,0.3
RUS,-435369600000,50.00000,78.00000,14
RUS,-434592000000,50.00000,78.00000,5.5
RUS,-421459200000,50.00000,78.00000,27
RUS,-420940800000,50.00000,78.00000,900
RUS,-420681600000,50.00000,78.00000,51
RUS,-419990400000,50.00000,78.00000,38
RUS,-414115200000,50.00000,78.00000,900
RUS,-411782400000,50.00000,78.00000,40
RUS,-408672000000,49.00000,46.00000,10
RUS,-404524800000,50.00000,78.00000,19
RUS,-402278400000,50.00000,78.00000,42
RUS,-402019200000,50.00000,78.00000,57
RUS,-401673600000,50.00000,78.00000,680
RUS,-401500800000,50.00000,78.00000,22
RUS,-401155200000,50.00000,78.00000,320
RUS,-390096000000,50.00000,78.00000,520
RUS,-389750400000,50.00000,78.00000,0.1
RUS,-388713600000,70.69000,54.80000,32
RUS,-388195200000,50.00000,78.00000,5.9
RUS,-387244800000,73.00000,55.00000,1600
RUS,-387072000000,50.00000,78.00000,13
RUS,-386208000000,73.00000,55.00000,2900
RUS,-385862400000,70.70000,54.56000,6
RUS,-379036800000,50.00000,78.00000,12
RUS,-378432000000,50.00000,78.00000,1.3
RUS,-377308800000,50.00000,78.00000,0.5
RUS,-374112000000,73.00000,55.00000,860
RUS,-373766400000,73.00000,55.00000,250
RUS,-373766400000,73.00000,55.00000,1500
RUS,-372556800000,50.00000,78.00000,1.2
RUS,-372556800000,50.00000,78.00000,0
RUS,-372470400000,50.00000,78.00000,35
RUS,-372470400000,73.00000,55.00000,40
RUS,-372384000000,50.00000,78.00000,14
RUS,-372384000000,50.00000,78.00000,0
RUS,-372124800000,50.00000,78.00000,0.16
RUS,-371952000000,50.00000,78.00000,12
RUS,-371865600000,73.00000,55.00000,650
RUS,-371779200000,50.00000,78.00000,18
RUS,-355190400000,73.00000,55.00000,1200
RUS,-355190400000,73.00000,55.00000,900
RUS,-355017600000,73.00000,55.00000,290
RUS,-355017600000,73.00000,55.00000,40
RUS,-354844800000,73.00000,55.00000,9
RUS,-354758400000,73.00000,55.00000,15
RUS,-354672000000,73.00000,55.00000,5.5
RUS,-354326400000,73.00000,55.00000,68
RUS,-354153600000,74.93000,53.32000,1450
RUS,-353894400000,74.00000,51.80000,1500
RUS,-353635200000,73.97000,52.47000,2900
RUS,-353548800000,73.00000,55.00000,40
RUS,-353548800000,73.00000,55.00000,0.001
RUS,-353462400000,73.00000,55.00000,440
RUS,-353376000000,73.00000,55.00000,2
RUS,-353289600000,73.53000,53.10000,2800
RUS,-353116800000,73.68000,54.97000,1000
RUS,-353030400000,73.00000,55.00000,190
RUS,-353030400000,73.00000,55.00000,0.05
RUS,-352425600000,49.00000,46.00000,10
RUS,-352252800000,49.00000,46.00000,10
RUS,-263001600000,50.00000,78.00000,16
RUS,-262742400000,50.45000,77.74000,9
RUS,-262656000000,50.45000,77.74000,16
RUS,-262569600000,50.00000,78.00000,1.1
RUS,-262569600000,48.45000,44.30000,10.5
RUS,-262310400000,50.00000,78.00000,0.38
RUS,-262224000000,74.20000,52.50000,2700
RUS,-262224000000,70.70000,54.60000,12
RUS,-262224000000,50.00000,78.00000,0.88
RUS,-262137600000,50.00000,78.00000,0.3
RUS,-262051200000,74.20000,52.10000,1150
RUS,-261964800000,70.87000,53.33000,6
RUS,-261964800000,50.45000,77.75000,10
RUS,-261878400000,50.35000,77.82000,0.4
RUS,-261878400000,74.60000,51.10000,1200
RUS,-261705600000,74.00000,51.90000,830
RUS,-261619200000,50.45000,77.75000,21
RUS,-261532800000,74.00000,52.00000,1000
RUS,-261532800000,50.00000,78.00000,0.004
RUS,-261532800000,50.00000,78.00000,0.75
RUS,-261446400000,50.00000,78.00000,0.03
RUS,-261360000000,50.00000,78.00000,4.8
RUS,-261360000000,73.52000,54.30000,1500
RUS,-261273600000,50.33000,77.70000,0.8
RUS,-261187200000,73.52000,54.30000,260
RUS,-260841600000,50.45000,77.75000,1.2
RUS,-260409600000,50.00000,78.00000,3
RUS,-260323200000,73.92000,54.55000,250
RUS,-260150400000,50.44000,77.76000,13
RUS,-260150400000,73.70000,53.80000,3000
RUS,-259977600000,74.30000,51.60000,4000
RUS,-259977600000,48.45000,44.30000,40
RUS,-259804800000,70.70000,54.60000,15
RUS,-259545600000,49.77389,77.98861,1
RUS,-259459200000,50.45000,77.75000,15
RUS,-259027200000,50.45000,77.75000,6.6
RUS,-258854400000,50.45000,77.75000,10
RUS,-258768000000,73.80000,53.20000,1450
RUS,-258508800000,70.70000,54.56000,4.8
RUS,-258508800000,73.90000,53.80000,12500
RUS,-258336000000,73.52000,54.30000,300
RUS,-258336000000,50.00000,78.00000,0.5
RUS,-258163200000,70.70000,54.67000,16
RUS,-258163200000,49.00000,46.00000,1.2
RUS,-258163200000,49.00000,46.00000,1.2
RUS,-257904000000,50.00000,78.00000,0.09
RUS,-257904000000,73.80000,53.50000,58000
RUS,-257817600000,73.60000,56.20000,5000
RUS,-257817600000,73.00000,55.00000,400
RUS,-257731200000,50.00000,78.00000,2.7
RUS,-257644800000,73.00000,55.00000,120
RUS,-257644800000,73.00000,55.00000,280
RUS,-257644800000,50.00000,78.00000,0.6
RUS,-257558400000,50.00000,78.00000,0.001
RUS,-257558400000,50.00000,78.00000,0.9
RUS,-257472000000,73.00000,55.00000,15
RUS,-257472000000,73.70000,55.70000,1500
RUS,-257472000000,73.00000,55.00000,6
RUS,-257472000000,50.00000,78.00000,0.2
RUS,-249696000000,49.78500,77.99694,15
RUS,-234144000000,50.00000,78.00000,2.4
RUS,-233971200000,50.00000,78.00000,1.6
RUS,-233884800000,50.00000,78.00000,3.8
RUS,-233798400000,74.20000,52.50000,21100
RUS,-233625600000,50.00000,78.00000,9.9
RUS,-233366400000,73.00000,55.00000,400
RUS,-232675200000,50.00000,78.00000,7.4
RUS,-232675200000,50.00000,78.00000,5.8
RUS,-232502400000,74.30000,51.50000,2800
RUS,-232416000000,50.00000,78.00000,23
RUS,-232329600000,74.00000,53.30000,1600
RUS,-232329600000,73.00000,55.00000,6
RUS,-232329600000,50.00000,78.00000,3
RUS,-232243200000,50.00000,78.00000,2.5
RUS,-232070400000,50.00000,78.00000,1
RUS,-232070400000,73.00000,55.00000,10000
RUS,-231897600000,74.70000,50.30000,4200
RUS,-231897600000,50.00000,78.00000,11
RUS,-231552000000,50.00000,78.00000,2.7
RUS,-231379200000,73.00000,55.00000,80
RUS,-231033600000,50.00000,78.00000,0
RUS,-230860800000,73.70000,53.80000,1900
RUS,-230256000000,74.40000,51.50000,3100
RUS,-230169600000,74.20000,51.60000,3250
RUS,-229996800000,73.20000,54.70000,1350
RUS,-229996800000,50.00000,78.00000,10
RUS,-229910400000,73.80000,53.80000,10000
RUS,-229737600000,73.00000,55.00000,2400
RUS,-229651200000,50.00000,78.00000,0.21
RUS,-229478400000,50.00000,78.00000,1.2
RUS,-229392000000,50.00000,78.00000,7
RUS,-229392000000,73.70000,55.00000,19100
RUS,-229219200000,74.30000,52.40000,20000
RUS,-229132800000,50.00000,78.00000,1.3
RUS,-228355200000,73.00000,55.00000,320
RUS,-228182400000,50.00000,78.00000,8
RUS,-228182400000,73.00000,55.00000,15
RUS,-228096000000,50.00000,78.00000,9.2
RUS,-227836800000,50.00000,78.00000,4.9
RUS,-227750400000,50.00000,78.00000,10
RUS,-227232000000,50.00000,78.00000,6.7
RUS,-227059200000,49.00000,46.00000,300
RUS,-227059200000,73.40000,54.90000,8200
RUS,-226627200000,73.00000,55.00000,260
RUS,-226540800000,50.00000,78.00000,7.8
RUS,-226540800000,49.00000,46.00000,300
RUS,-226540800000,50.00000,78.00000,7.8
RUS,-226454400000,73.00000,55.00000,360
RUS,-226368000000,50.00000,78.00000,1.2
RUS,-226368000000,73.00000,55.00000,280
RUS,-226281600000,50.00000,78.00000,10
RUS,-226195200000,73.00000,55.00000,240
RUS,-226195200000,49.00000,46.00000,300
RUS,-226195200000,50.00000,78.00000,3
RUS,-226022400000,73.00000,55.00000,390
RUS,-226022400000,73.00000,55.00000,45
RUS,-226022400000,50.00000,78.00000,4.7
RUS,-225936000000,50.00000,78.00000,8.4
RUS,-225849600000,50.00000,78.00000,0.4
RUS,-225331200000,50.00000,78.00000,0.1
RUS,-225158400000,50.00000,78.00000,0.001
RUS,-225072000000,50.00000,78.00000,12
RUS,-224812800000,50.00000,78.00000,18
RUS,-224208000000,50.00000,78.00000,0.001
RUS,-224035200000,50.00000,78.00000,0.031
RUS,-223603200000,50.00000,78.00000,2.4
RUS,-222134400000,73.00000,55.00000,110
RUS,-222134400000,73.00000,55.00000,69
RUS,-221961600000,73.00000,55.00000,8.3
RUS,-221788800000,73.00000,55.00000,6.3
RUS,-221702400000,73.00000,55.00000,430
RUS,-221702400000,73.00000,55.00000,8.3
RUS,-221702400000,73.00000,55.00000,2.4
RUS,-221702400000,50.00000,78.00000,0.001
RUS,-221616000000,50.00000,78.00000,0.007
RUS,-221616000000,50.00000,78.00000,0.028
RUS,-221616000000,74.20000,52.30000,1100
RUS,-221616000000,73.60000,57.50000,24200
RUS,-221529600000,73.40000,56.50000,3100
RUS,-221529600000,73.00000,55.00000,8.5
RUS,-182995200000,49.82083,78.09861,37
RUS,-177638400000,49.81778,78.09389,23.7
RUS,-175824000000,49.77472,77.98806,1.6
RUS,-172108800000,49.81500,78.09306,26
RUS,-169516800000,49.82056,78.08194,0.07
RUS,-166838400000,73.66700,54.53300,2
RUS,-165801600000,49.82083,78.09861,20
RUS,-163641600000,73.38700,54.98500,20
RUS,-161740800000,49.81389,78.13361,47
RUS,-156556800000,49.93500,79.00936,140
RUS,-154828800000,49.77306,77.99139,44
RUS,-152496000000,49.82972,78.05750,27
RUS,-150422400000,49.77472,77.98806,0.06
RUS,-150163200000,52.90000,56.50000,2.3
RUS,-150163200000,52.90000,56.50000,2.3
RUS,-146534400000,49.77306,77.99139,14
RUS,-143942400000,52.90000,56.50000,7.6
RUS,-143337600000,49.83056,78.05778,24
RUS,-139708800000,49.78500,77.99694,1.1
RUS,-135388800000,49.81722,78.14250,15
RUS,-133574400000,49.83056,78.10139,29
RUS,-133056000000,49.99064,77.63572,1.1
RUS,-129772800000,49.82833,78.05972,29
RUS,-126921600000,49.81167,78.10750,6.7
RUS,-122515200000,49.81417,78.13083,125
RUS,-119491200000,49.75167,78.00833,100
RUS,-116726400000,49.81778,78.09389,22
RUS,-116640000000,47.82900,47.93500,1.1
RUS,-115344000000,49.73611,78.10722,4
RUS,-110764800000,49.83917,78.07083,42
RUS,-108864000000,49.73556,78.10472,24
RUS,-107568000000,49.75889,78.04861,32
RUS,-106358400000,49.83056,78.10139,10
RUS,-104716800000,49.83056,78.05778,4.6
RUS,-102729600000,38.96800,64.51700,30
RUS,-101088000000,49.74194,78.02556,55
RUS,-100396800000,73.38700,54.83600,700
RUS,-100396800000,73.40000,54.80000,700
RUS,-100224000000,49.78472,77.99944,20
RUS,-98409600000,49.82972,78.05750,20
RUS,-97200000000,49.74028,78.03083,4.6
RUS,-97200000000,49.74028,78.03083,20
RUS,-95904000000,49.92458,77.74722,100
RUS,-92188800000,49.77306,77.99000,4.6
RUS,-92188800000,49.77306,77.99000,20
RUS,-89856000000,49.73944,78.08639,130
RUS,-87523200000,49.75333,78.05361,18
RUS,-87523200000,49.75333,78.05361,20
RUS,-85276800000,49.73611,78.10722,37
RUS,-81993600000,49.75167,78.00833,28
RUS,-81993600000,49.75167,78.00833,20
RUS,-79228800000,49.82222,78.04333,20
RUS,-77846400000,49.84417,78.11556,23
RUS,-76118400000,49.75444,78.05028,19
RUS,-76118400000,49.75444,78.05028,20
RUS,-73612800000,49.74194,78.02556,0.7
RUS,-72403200000,49.93719,77.72811,16
RUS,-71884800000,49.95964,77.69106,10
RUS,-70675200000,57.70000,65.20000,0.3
RUS,-69724800000,49.78444,77.99778,45
RUS,-69724800000,49.78444,77.99778,20
RUS,-69379200000,73.39000,54.81000,260
RUS,-69379200000,73.40000,54.80000,150
RUS,-68601600000,49.79722,77.99944,25
RUS,-66614400000,49.94194,77.68683,1.6
RUS,-65232000000,49.81833,78.17083,19
RUS,-62640000000,49.75389,78.04694,7.5
RUS,-53308800000,49.84167,78.10722,6.2
RUS,-50976000000,38.91800,65.03200,47
RUS,-50803200000,49.83333,78.09278,0.001
RUS,-49161600000,49.79861,78.15000,15
RUS,-48470400000,49.98025,78.98550,18
RUS,-47433600000,47.90900,47.91200,27
RUS,-46483200000,49.75556,78.09917,24
RUS,-46483200000,49.75556,78.09917,20
RUS,-43113600000,49.82056,78.08111,4.6
RUS,-43113600000,49.82056,78.08111,0.001
RUS,-41731200000,49.73806,78.08083,32
RUS,-39657600000,49.80417,78.10556,60
RUS,-37756800000,49.72786,78.48628,0.24
