country,time,latitude,longitude,yield
RUS,-37065600000,49.83333,78.09278,20
RUS,-36288000000,73.38700,54.85800,0.001
RUS,-36288000000,73.38700,54.85800,165
RUS,-36288000000,73.38700,54.85800,165
RUS,-36115200000,49.79972,78.14444,4
RUS,-35856000000,49.71200,78.46100,0.24
RUS,-35856000000,49.70000,78.50000,0.24
RUS,-35856000000,49.70000,78.50000,0.24
RUS,-32745600000,49.74083,78.08778,8.9
RUS,-25920000000,49.82833,78.05972,49
RUS,-23500800000,49.75333,78.05361,20
RUS,-22723200000,49.73556,78.10472,20
RUS,-19872000000,49.76778,78.08167,16
RUS,-18576000000,49.95031,77.69422,18
RUS,-15638400000,49.75417,78.10917,15
RUS,-15638400000,49.75417,78.10917,20
RUS,-13996800000,49.81972,78.13722,16
RUS,-10454400000,57.22000,55.39300,7.6
RUS,-9936000000,57.22000,55.41700,7.6
RUS,-9676800000,49.77778,77.98639,6.2
RUS,-9676800000,49.77778,77.98639,20
RUS,-8380800000,45.84800,42.60000,10
RUS,-7948800000,49.78639,78.10806,16
RUS,-7948800000,49.78639,78.10806,20
RUS,-6825600000,73.39000,54.78700,540
RUS,-6825600000,73.39000,54.78700,1500
RUS,-6825600000,73.40000,54.80000,1500
RUS,-5443200000,49.84417,78.11556,20
RUS,-3024000000,49.83667,78.05972,20
RUS,-2764800000,49.92428,78.95575,125
RUS,-2246400000,43.86700,54.80000,30
RUS,-345600000,49.93733,77.71422,40
RUS,-259200000,49.73222,78.10444,10
RUS,2419200000,49.79222,78.11306,42
RUS,2419200000,49.79222,78.11306,20
RUS,2419200000,49.79222,78.11306,20
RUS,4147200000,49.73083,78.10250,0.001
RUS,7344000000,49.74444,78.00333,6.5
RUS,12614400000,49.73139,78.10111,0.9
RUS,15120000000,52.20000,55.70000,2.3
RUS,15379200000,49.79333,78.11306,88
RUS,15379200000,49.78222,78.05333,20
RUS,15379200000,49.78222,78.05333,20
RUS,17366400000,49.95242,77.67289,23
RUS,17625600000,49.81361,78.13222,20
RUS,21427200000,49.78889,77.99750,20
RUS,21427200000,49.75250,78.00528,34
RUS,24710400000,73.30400,55.02700,2200
RUS,24710400000,73.30400,55.02700,1500
RUS,24710400000,73.30400,55.02700,1500
RUS,26524800000,49.98922,77.76244,27
RUS,29808000000,43.85000,54.80000,80
RUS,30240000000,49.75194,78.10167,26
RUS,30758400000,44.02500,54.93300,75
RUS,33955200000,49.80528,78.16861,1.8
RUS,38448000000,49.79333,78.11306,67
RUS,38448000000,49.77444,78.08278,20
RUS,38534400000,61.40000,56.20000,15
RUS,38534400000,61.40000,56.20000,15
RUS,38534400000,61.40000,56.20000,15
RUS,40003200000,49.83222,78.03861,0.23
RUS,41385600000,49.78028,78.03667,90
RUS,43977600000,49.80417,78.14500,9
RUS,45014400000,49.97542,77.66028,16
RUS,46137600000,49.96903,77.64081,35
RUS,47088000000,49.94600,78.98047,5
RUS,47260800000,67.28300,63.46700,2.3
RUS,47952000000,64.16700,55.26700,2.3
RUS,54086400000,57.50800,42.64300,2.3
RUS,54777600000,73.39300,54.92000,2450
RUS,54777600000,73.39300,54.92000,1500
RUS,54777600000,73.39300,54.92000,1500
RUS,54777600000,73.39300,54.92000,1500
RUS,55382400000,61.35800,48.09200,2.3
RUS,55814400000,49.97789,77.64144,12
RUS,56851200000,49.97381,77.59733,23
RUS,56937600000,51.60000,54.45000,15
RUS,60220800000,49.73778,78.08139,28
RUS,60220800000,49.73778,78.08139,20
RUS,61603200000,49.83056,77.99333,6
RUS,62208000000,47.89700,48.13300,64
RUS,62899200000,49.74917,78.00611,50
RUS,62899200000,49.75500,78.04750,150
RUS,66528000000,50.02428,78.87808,16
RUS,69033600000,49.75194,78.11806,28
RUS,69033600000,49.75194,78.11806,20
RUS,70588800000,49.73417,78.08250,6
RUS,70588800000,49.73417,78.08250,20
RUS,70588800000,49.73417,78.08250,0.001
RUS,71798400000,37.35000,62.05000,15
RUS,72576000000,49.84167,78.10722,0.001
RUS,76723200000,49.83167,78.10944,20
RUS,76723200000,49.77306,77.99000,25
RUS,79228800000,49.73611,78.10917,1.5
RUS,79488000000,49.80000,35.40000,3.8
RUS,81043200000,70.80000,53.80000,10
RUS,82771200000,49.77056,78.05722,8
RUS,83116800000,49.40000,48.14200,6.6
RUS,83635200000,49.98197,77.71661,21
RUS,83808000000,73.38800,54.84700,1120
RUS,83808000000,73.38800,54.84700,150
RUS,83808000000,73.38800,54.84700,1500
RUS,83808000000,73.38800,54.84700,1500
RUS,84240000000,49.95942,77.64089,2
RUS,84412800000,67.75000,33.10000,2.1
RUS,85881600000,52.11800,52.06800,2.3
RUS,86918400000,46.85300,44.93800,6.6
RUS,89510400000,49.92697,78.81725,165
RUS,91411200000,51.99000,51.86700,2.3
RUS,91411200000,51.84200,64.21000,6.6
RUS,92793600000,49.82611,78.09194,58
RUS,92793600000,49.82806,78.05806,150
RUS,92793600000,50.02700,78.99556,140
RUS,94348800000,49.73611,78.10722,20
RUS,98668800000,49.81583,78.10667,42
RUS,104025600000,49.98400,77.61400,21
RUS,111110400000,49.79111,78.01278,20
RUS,111110400000,49.79111,78.01278,20
RUS,111110400000,49.79111,78.01278,0.001
RUS,112233600000,49.96889,78.81750,212
RUS,114220800000,42.77500,67.40800,6.3
RUS,115344000000,50.52700,68.32300,6.3
RUS,116640000000,73.31400,55.05600,3800
RUS,116640000000,73.31400,55.05600,1500
RUS,116640000000,73.31400,55.05600,1500
RUS,116640000000,73.31400,55.05600,1500
RUS,117244800000,45.75800,67.82500,6.3
RUS,117331200000,49.96167,78.85556,0.001
RUS,117936000000,70.73100,53.83600,180
RUS,118195200000,51.65000,54.55000,10
RUS,120441600000,49.75222,78.13250,15
RUS,120441600000,53.65000,55.40000,10
RUS,120528000000,70.78000,54.03500,4000
RUS,121219200000,50.06306,78.93306,20
RUS,124675200000,50.04381,78.98569,80
RUS,126144000000,49.73944,78.08639,0.5
RUS,128736000000,49.82333,78.04167,24
RUS,128736000000,49.82333,78.04167,6
RUS,128736000000,49.82333,78.04167,20
RUS,131241600000,49.83167,78.10944,0.001
RUS,135302400000,50.02444,78.92639,1
RUS,137894400000,49.73972,78.03583,18
RUS,139190400000,49.96056,78.84417,71
RUS,141350400000,49.83056,78.10139,3.5
RUS,142473600000,53.70000,55.10000,10
RUS,142646400000,49.77722,78.11250,18
RUS,144288000000,49.93750,78.93583,20
RUS,145670400000,68.90300,75.82300,7.6
RUS,146966400000,73.39700,54.90500,1200
RUS,146966400000,73.39700,54.90500,1500
RUS,146966400000,73.39700,54.90500,150
RUS,146966400000,73.39700,54.90500,20
RUS,146966400000,73.39700,54.90500,1500
RUS,146966400000,67.08500,62.62500,7.6
RUS,148262400000,49.76972,78.05528,14
RUS,149904000000,66.10000,112.65000,1.7
RUS,151113600000,49.98750,78.89417,19
RUS,152582400000,70.81000,53.91000,2300
RUS,154828800000,49.95000,77.70000,0.01
RUS,155606400000,49.91600,77.60500,1.7
RUS,156384000000,49.76778,78.08167,6.7
RUS,156384000000,49.83306,78.02667,3.8
RUS,157334400000,49.96583,79.00333,36
RUS,162086400000,49.77750,78.01556,20
RUS,162086400000,49.77750,78.01556,20
RUS,162086400000,49.77750,78.01556,20
RUS,162086400000,49.79889,78.00139,55
RUS,163728000000,49.75472,78.10750,24
RUS,167616000000,47.90900,47.91200,0.35
RUS,167788800000,49.93750,78.90361,29
RUS,171417600000,49.75167,78.00583,32
RUS,173318400000,49.98556,78.89694,8
RUS,174614400000,49.79139,78.09444,20
RUS,174614400000,49.79139,78.09444,20
RUS,176601600000,49.80194,78.13056,14
RUS,176601600000,49.80139,78.12833,20
RUS,177033600000,70.76300,126.95300,7.6
RUS,177984000000,73.33400,54.68200,1100
RUS,177984000000,73.33400,54.68200,20
RUS,177984000000,73.33400,54.68200,1500
RUS,177984000000,73.33400,54.68200,20
RUS,177984000000,73.33400,54.68200,150
RUS,177984000000,73.33400,54.68200,1500
RUS,177984000000,73.33400,54.68200,1500
RUS,177984000000,73.33400,54.68200,150
RUS,181180800000,69.57800,90.33700,7.6
RUS,181699200000,49.78306,78.08667,0.2
RUS,182822400000,70.81600,53.74400,600
RUS,182822400000,70.81600,53.74400,600
RUS,182822400000,70.81600,53.75300,600
RUS,183081600000,73.30700,55.01000,1300
RUS,183081600000,73.30700,55.01000,1500
RUS,183081600000,73.30700,55.01000,150
RUS,183081600000,73.30700,55.01000,1500
RUS,183081600000,73.30700,55.01000,1500
RUS,183772800000,49.95389,78.87389,36
RUS,187660800000,49.81333,78.10861,8
RUS,188697600000,50.04389,78.82000,59
RUS,190512000000,49.81000,78.17139,13
RUS,195868800000,49.75556,78.09917,20
RUS,196905600000,47.89700,48.13300,10
RUS,197942400000,49.75500,78.04750,0.1
RUS,198892800000,49.75472,78.10750,7
RUS,198892800000,49.90056,78.83083,7
RUS,201312000000,49.77750,78.01556,3.7
RUS,203126400000,49.99361,79.02444,10
RUS,205286400000,49.90417,78.89944,65
RUS,206928000000,49.74333,78.05167,7
RUS,207446400000,47.87000,48.15000,58
RUS,207964800000,49.87000,77.70000,0.9
RUS,210038400000,49.97500,78.92639,53
RUS,212803200000,73.36000,54.87100,130
RUS,212803200000,73.36000,54.87100,150
RUS,214617600000,73.39800,54.81200,13
RUS,214617600000,73.39800,54.81200,20
RUS,214617600000,73.39800,54.81200,20
RUS,214617600000,73.39800,54.81200,0.001
RUS,215481600000,49.83139,78.05722,2.8
RUS,216000000000,61.45800,112.86000,15
RUS,217555200000,50.01306,78.94333,74
RUS,218764800000,49.94389,78.83917,54
RUS,218764800000,49.94389,78.83917,20
RUS,218764800000,49.89917,78.78639,95
RUS,220752000000,49.78028,78.03667,10
RUS,220752000000,49.78028,78.03667,20
RUS,228441600000,49.97000,78.08600,24
RUS,228441600000,49.77639,78.01750,25
RUS,228441600000,49.77639,78.01750,20
RUS,228441600000,49.77639,78.01750,0.001
RUS,230774400000,49.81333,78.10861,10
RUS,233712000000,49.94639,78.77167,44
RUS,236390400000,49.99944,78.86667,9
RUS,238723200000,69.57500,90.37500,15
RUS,239068800000,49.75056,78.04917,11
RUS,239068800000,49.75056,78.04917,20
RUS,240019200000,50.95500,110.98300,8.5
RUS,240624000000,49.83083,78.11389,8
RUS,240883200000,64.10800,99.55800,8.5
RUS,241920000000,73.33900,54.61900,120
RUS,241920000000,73.33900,54.61900,20
RUS,241920000000,73.33900,54.61900,20
RUS,241920000000,73.33900,54.61900,130
RUS,242265600000,50.05556,78.91417,78
RUS,242265600000,50.05556,78.91417,20
RUS,242697600000,57.25100,106.55100,7.6
RUS,244425600000,47.89700,48.16100,10
RUS,245203200000,73.40900,54.92700,5
RUS,245635200000,47.90900,47.91200,0.1
RUS,246931200000,49.83417,78.08028,42
RUS,246931200000,49.83417,78.08028,20
RUS,246931200000,50.05222,78.98028,50
RUS,247017600000,47.90900,47.91200,0.1
RUS,248140800000,50.05222,78.86444,20
RUS,249436800000,49.75444,78.05028,20
RUS,249696000000,49.96722,78.87444,70
RUS,249696000000,49.96722,78.87444,20
RUS,251942400000,49.81083,78.05417,20
RUS,251942400000,49.80139,78.12833,6
RUS,251942400000,49.80194,78.13056,0.001
RUS,251942400000,49.80194,78.13056,20
RUS,251942400000,49.80194,78.13056,20
RUS,259113600000,49.94500,77.70400,13
RUS,259718400000,49.76194,77.98250,30
RUS,259718400000,49.76194,77.98250,20
RUS,262051200000,49.75167,78.13167,20
RUS,262051200000,49.75167,78.13167,20
RUS,262051200000,49.75167,78.13167,20
RUS,264816000000,49.74333,78.05167,0.001
RUS,265248000000,49.79139,78.09444,3
RUS,265593600000,49.74333,78.05167,0.001
RUS,266371200000,49.91333,78.80194,58
RUS,268444800000,49.90000,78.86667,87
RUS,270432000000,49.75500,78.14500,60
RUS,270432000000,49.75500,78.14500,20
RUS,270432000000,49.75500,78.14500,20
RUS,270432000000,49.75500,78.14500,20
RUS,270432000000,49.75500,78.14500,20
RUS,271468800000,63.67800,125.52200,22
RUS,271555200000,73.29100,54.88300,180
RUS,271555200000,73.29100,54.88300,20
RUS,271555200000,73.29100,54.88300,20
RUS,271555200000,73.29100,54.88300,20
RUS,271555200000,73.29100,54.88300,150
RUS,271555200000,73.29100,54.88300,20
RUS,272764800000,65.92500,112.33800,22
RUS,273196800000,49.81333,78.10861,14
RUS,273196800000,49.81333,78.10861,20
RUS,273196800000,49.81333,78.10861,0.001
RUS,273196800000,50.00611,78.96722,119
RUS,274406400000,47.90900,47.91200,0.08
RUS,274665600000,49.92833,78.86167,81
RUS,275097600000,49.79861,78.15000,1.1
RUS,275184000000,66.59800,86.21000,15
RUS,275702400000,73.34900,54.67600,60
RUS,275702400000,73.34900,54.67600,20
RUS,275702400000,73.34900,54.67600,20
RUS,275702400000,73.34900,54.67600,20
RUS,275702400000,73.34900,54.67600,20
RUS,275702400000,73.34900,54.67600,20
RUS,275702400000,73.34900,54.67600,0.001
RUS,276652800000,61.55000,112.85000,15
RUS,277257600000,49.73667,78.11111,12
RUS,277430400000,47.85000,48.12000,56
RUS,277430400000,47.85000,48.12000,18
RUS,277430400000,63.18500,63.43200,22
RUS,278640000000,49.78861,78.10750,16
RUS,278985600000,50.04167,78.94722,44
RUS,278985600000,50.04167,78.94722,20
RUS,281145600000,49.95333,78.79528,101
RUS,281145600000,49.95333,78.79528,20
RUS,281145600000,49.78333,78.01556,110
RUS,281232000000,47.90900,47.91200,0.006
RUS,282441600000,49.81583,78.10667,4
RUS,282787200000,47.86000,48.16000,103
RUS,282960000000,49.81083,78.05417,3.5
RUS,282960000000,49.81083,78.05417,20
RUS,284774400000,47.90900,47.91200,0.5
RUS,285379200000,47.92000,48.12000,12
RUS,285379200000,47.92000,48.12000,56
RUS,286675200000,50.08083,78.85333,18
RUS,287971200000,49.97400,77.66800,23
RUS,287971200000,49.97400,77.66800,20
RUS,290995200000,49.81000,78.17139,0.001
RUS,292550400000,49.81000,78.17139,0.001
RUS,294796800000,49.76194,77.98250,15
RUS,294796800000,49.76194,77.98250,20
RUS,296956800000,49.81278,78.05944,17
RUS,296956800000,49.81278,78.05944,20
RUS,296956800000,49.81278,78.05944,20
RUS,296956800000,49.83417,78.08028,20
RUS,297993600000,49.81000,78.17139,0.001
RUS,298944000000,49.91472,78.84583,149
RUS,300153600000,50.03306,78.98917,97
RUS,300153600000,50.03306,78.98917,20
RUS,300758400000,47.88000,48.12000,7
RUS,300758400000,47.88000,48.12000,7
RUS,300758400000,47.88000,48.12000,7
RUS,301104000000,49.91900,77.81200,12
RUS,301104000000,49.77722,78.11250,14
RUS,302572800000,49.90306,78.88778,150
RUS,302572800000,49.90306,78.88778,150
RUS,303264000000,61.80300,122.43000,8.5
RUS,303782400000,49.94806,78.91889,150
RUS,303782400000,49.94806,78.91889,20
RUS,305424000000,64.11000,99.56200,8.5
RUS,306288000000,48.20000,38.30000,0.3
RUS,306979200000,73.34300,54.67200,130
RUS,306979200000,73.34300,54.67200,20
RUS,306979200000,73.34300,54.67200,20
RUS,307238400000,49.75056,78.04917,1.6
RUS,307843200000,60.67500,71.45500,22
RUS,308102400000,61.85000,113.10000,15
RUS,309052800000,49.82417,78.09750,15
RUS,309052800000,49.82417,78.09750,20
RUS,309052800000,73.31600,54.81600,150
RUS,309052800000,73.31600,54.81600,20
RUS,309052800000,73.31600,54.81600,150
RUS,309052800000,73.31600,54.81600,20
RUS,309571200000,47.85000,48.14000,3
RUS,309571200000,47.85000,48.14000,30
RUS,309916800000,49.99667,78.99500,120
RUS,309916800000,49.99667,78.99500,150
RUS,312768000000,49.78306,78.08667,1.6
RUS,312940800000,49.90944,78.78444,93
RUS,312940800000,49.90944,78.78444,150
RUS,314582400000,49.79222,78.11300,3.6
RUS,314755200000,49.93222,78.75278,137
RUS,314755200000,49.93222,78.75278,20
RUS,321840000000,49.82333,78.04167,0.001
RUS,323654400000,50.00000,77.82300,6
RUS,324172800000,49.78250,78.05722,8
RUS,324172800000,49.78250,78.05722,20
RUS,325468800000,49.97639,78.75944,19
RUS,325468800000,49.97639,78.75944,20
RUS,327801600000,49.77972,78.03639,35
RUS,327801600000,49.77972,78.03639,20
RUS,327801600000,49.77972,78.03639,20
RUS,329616000000,49.98872,78.99108,37
RUS,329961600000,52.90000,56.50000,3.2
RUS,330739200000,52.90000,56.50000,3.2
RUS,330739200000,49.82583,78.09944,0.3
RUS,331084800000,49.94861,78.81806,44
RUS,331084800000,49.94861,78.81806,20
RUS,331084800000,49.94861,78.81806,150
RUS,333849600000,49.79056,78.09083,20
RUS,333849600000,49.79056,78.09083,20
RUS,337737600000,49.93667,78.79750,200
RUS,338688000000,49.78333,78.08056,5
RUS,339811200000,46.75700,48.27500,8.5
RUS,340070400000,73.33600,54.94000,130
RUS,340070400000,73.33600,54.94000,20
RUS,340070400000,73.33600,54.94000,20
RUS,340070400000,73.33600,54.94000,150
RUS,340070400000,73.30000,54.90000,20
RUS,340070400000,73.30000,54.90000,20
RUS,340070400000,73.30000,54.90000,20
RUS,340156800000,49.96750,79.02250,102
RUS,340156800000,49.96750,79.02250,150
RUS,341107200000,49.75167,78.13167,20
RUS,341884800000,60.80000,97.55000,8
RUS,344822400000,49.75167,78.13167,0.1
RUS,344822400000,49.83083,78.11389,20
RUS,344822400000,49.83083,78.11389,20
RUS,344822400000,49.83083,78.11389,20
RUS,345254400000,61.75000,66.75000,15
RUS,345600000000,49.90889,78.91861,101
RUS,345600000000,49.90889,78.91861,20
RUS,345600000000,49.90889,78.91861,150
RUS,346636800000,49.82611,78.09194,2
RUS,346723200000,50.06194,78.97528,100
RUS,346723200000,50.06194,78.97528,20
RUS,354326400000,49.82333,78.04167,0.001
RUS,354672000000,50.01806,78.97881,30
RUS,354672000000,50.01806,78.97881,20
RUS,354672000000,50.01806,78.97881,20
RUS,356745600000,49.89889,78.80861,92
RUS,356745600000,49.89889,78.80861,20
RUS,356745600000,49.89889,78.80861,20
RUS,359596800000,68.20000,53.50000,37.6
RUS,359769600000,49.98694,78.97056,20
RUS,360460800000,49.82333,78.04167,0.001
RUS,362707200000,49.76750,78.08083,12
RUS,362707200000,49.76750,78.08083,20
RUS,364176000000,49.80139,78.13139,9.3
RUS,366595200000,49.75222,78.05306,5.6
RUS,366595200000,49.75222,78.05306,20
RUS,366595200000,49.75222,78.05306,20
RUS,368236800000,60.60000,55.70000,3.2
RUS,369187200000,49.91333,78.89444,150
RUS,370310400000,46.79000,48.31300,8.5
RUS,370310400000,46.77100,48.30400,8.5
RUS,370742400000,73.30400,54.81800,140
RUS,370742400000,73.30400,54.81800,20
RUS,370742400000,73.30400,54.81800,20
RUS,370742400000,73.30400,54.81800,20
RUS,372038400000,49.83417,78.08028,0.001
RUS,372211200000,49.92806,78.84472,107
RUS,372211200000,49.92806,78.84472,20
RUS,372556800000,63.80000,97.55000,8.5
RUS,375062400000,49.73667,78.10417,8
RUS,375062400000,49.73667,78.10417,20
RUS,375840000000,49.90194,78.84889,31
RUS,375840000000,49.90194,78.84889,20
RUS,375840000000,49.90194,78.84889,20
RUS,377827200000,49.83417,78.08028,7
RUS,377827200000,49.83417,78.08028,20
RUS,377827200000,49.83417,78.08028,20
RUS,378259200000,49.93306,78.77833,150
RUS,382924800000,49.82333,78.03333,24
RUS,382924800000,49.82333,78.03333,20
RUS,386899200000,49.83400,78.08000,0
RUS,388540800000,49.91694,78.88778,145
RUS,388540800000,49.91694,78.88778,150
RUS,388540800000,49.91694,78.88778,150
RUS,393811200000,49.77139,78.11083,2.4
RUS,393811200000,49.77139,78.11083,20
RUS,394588800000,49.95861,78.81167,136
RUS,394588800000,49.95861,78.81167,150
RUS,394588800000,49.95861,78.81167,20
RUS,396835200000,53.80000,104.15000,8.5
RUS,398908800000,49.74028,78.03083,1.7
RUS,398908800000,49.74028,78.03083,20
RUS,399600000000,49.91417,78.76139,8
RUS,399600000000,49.91417,78.76139,20
RUS,399945600000,69.20000,81.65000,16
RUS,401414400000,49.77917,78.12472,12
RUS,401414400000,49.77917,78.12472,20
RUS,401760000000,64.35000,91.80000,8.5
RUS,403056000000,61.55000,112.85000,15
RUS,403142400000,73.33900,54.60800,80
RUS,403142400000,73.33900,54.60800,150
RUS,403142400000,73.33900,54.60800,20
RUS,403142400000,73.33900,54.60800,20
RUS,403574400000,46.75900,48.24700,13.5
RUS,403574400000,46.75200,48.25800,8.5
RUS,403574400000,46.76600,48.28800,8.5
RUS,403574400000,46.76000,48.30000,8.5
RUS,407894400000,49.93083,78.80972,119
RUS,407894400000,49.93083,78.80972,20
RUS,409622400000,49.78111,78.03500,1.7
RUS,409622400000,49.78111,78.03500,20
RUS,409708800000,50.06306,78.99389,21
RUS,409708800000,50.06306,78.99389,21
RUS,416188800000,49.82333,78.03333,0.001
RUS,417830400000,49.78500,78.04056,2.7
RUS,418867200000,49.82300,78.03300,0
RUS,418953600000,49.78556,78.08472,3
RUS,423100800000,49.74111,78.12028,20
RUS,423100800000,49.74111,78.12028,20
RUS,423964800000,49.82300,78.03300,0
RUS,424224000000,49.92500,78.89806,138
RUS,424224000000,49.92500,78.89806,20
RUS,425260800000,49.73972,78.03583,1.8
RUS,426643200000,51.36300,53.30600,15
RUS,426643200000,51.36700,53.32700,15
RUS,426643200000,51.38000,53.34000,15
RUS,430012800000,73.35400,54.97400,150
RUS,430012800000,73.35400,54.97400,20
RUS,430012800000,73.35400,54.97400,20
RUS,430012800000,73.35400,54.97400,20
RUS,430012800000,73.35400,54.97400,20
RUS,432086400000,49.78472,78.08417,1.9
RUS,433209600000,46.78300,48.31500,8.5
