country,time,latitude,longitude,yield
RUS,433209600000,46.78800,48.29700,8.5
RUS,433209600000,46.76700,48.31000,8.5
RUS,433209600000,46.74900,48.30300,8.5
RUS,433209600000,46.75400,48.28900,8.5
RUS,433209600000,46.76600,48.27400,8.5
RUS,433296000000,73.32800,54.54100,100
RUS,433296000000,73.32800,54.54100,20
RUS,433296000000,73.32800,54.54100,20
RUS,433296000000,73.32800,54.54100,20
RUS,434246400000,49.92458,78.75069,82
RUS,434246400000,49.92458,78.75069,20
RUS,435974400000,49.91250,78.82167,114
RUS,436579200000,49.77917,78.12472,20
RUS,438134400000,50.05083,78.99917,20
RUS,438134400000,50.05083,78.99917,20
RUS,438912000000,49.73028,78.09583,20
RUS,438912000000,49.75861,78.04861,19
RUS,438912000000,49.75861,78.04861,20
RUS,441244800000,49.79000,78.10917,30
RUS,445996800000,49.89611,78.74306,49
RUS,447465600000,50.05000,78.95611,42
RUS,449366400000,49.91111,78.92694,83
RUS,450835200000,49.76056,78.08917,60
RUS,450835200000,49.76056,78.08917,20
RUS,451699200000,49.93583,78.85056,76
RUS,451699200000,49.93583,78.85056,20
RUS,454377600000,49.97889,79.00556,130
RUS,454377600000,49.97889,79.00556,20
RUS,455414400000,49.79000,78.10900,0
RUS,458611200000,49.90944,78.87722,135
RUS,458611200000,49.90944,78.87722,20
RUS,459216000000,51.35800,53.31900,15
RUS,459216000000,51.37100,53.33700,15
RUS,459216000000,51.39100,53.35100,15
RUS,461030400000,65.05000,55.10000,85
RUS,462240000000,61.90000,72.10000,8.5
RUS,462326400000,73.40000,54.80000,0.6
RUS,462412800000,67.75000,33.00000,1.7
RUS,462412800000,67.75000,33.00000,1.7
RUS,462499200000,60.30000,57.10000,3.2
RUS,462499200000,60.70000,57.50000,3.2
RUS,463536000000,49.80444,78.08750,6
RUS,463536000000,49.80444,78.08750,20
RUS,463536000000,49.80444,78.08750,20
RUS,463536000000,49.80444,78.08750,20
RUS,464227200000,55.83400,87.52600,10
RUS,466905600000,49.72944,78.08639,1.4
RUS,467510400000,73.35500,54.99000,110
RUS,467510400000,73.35500,54.99000,20
RUS,467510400000,73.35500,54.99000,20
RUS,467510400000,73.35500,54.99000,150
RUS,467510400000,49.79000,78.10900,0
RUS,467683200000,49.93472,78.92806,150
RUS,467683200000,46.90000,48.15000,3.2
RUS,467683200000,46.95000,48.10000,3.2
RUS,470016000000,49.81250,78.05944,1.4
RUS,470016000000,49.81250,78.05944,20
RUS,470016000000,49.81250,78.05944,20
RUS,470793600000,50.00611,79.00889,79
RUS,470793600000,50.00611,79.00889,20
RUS,472003200000,49.94583,78.80861,137
RUS,472003200000,49.94583,78.80861,20
RUS,473040000000,49.88028,78.70389,105
RUS,473040000000,49.88028,78.70389,20
RUS,476841600000,49.89917,78.78056,62
RUS,476841600000,49.89917,78.78056,20
RUS,476841600000,49.89917,78.78056,150
RUS,483235200000,49.92667,78.88083,74
RUS,483235200000,49.92667,78.88083,150
RUS,487641600000,49.90861,78.84278,114
RUS,487641600000,49.90861,78.84278,20
RUS,487641600000,49.92028,78.81944,20
RUS,487900800000,60.60000,72.70000,2.5
RUS,488937600000,49.86444,78.66861,86
RUS,488937600000,49.86444,78.66861,150
RUS,489888000000,49.75056,78.04917,0.5
RUS,490492800000,65.99400,41.03800,8.5
RUS,490579200000,49.80111,78.06861,20
RUS,490665600000,49.94972,78.78389,74
RUS,491097600000,49.81860,78.01640,5
RUS,491097600000,49.81860,78.01640,20
RUS,491097600000,49.81860,78.01640,20
RUS,491097600000,49.81860,78.01640,20
RUS,541296000000,49.83417,78.08111,24
RUS,542505600000,49.93528,78.82889,11
RUS,542505600000,49.93528,78.82889,20
RUS,544406400000,49.91806,78.78028,140
RUS,544406400000,49.75389,78.11444,1
RUS,544406400000,49.75389,78.11444,20
RUS,544406400000,49.75389,78.11444,20
RUS,545616000000,49.87778,78.66889,86
RUS,545616000000,49.87778,78.66889,20
RUS,545616000000,49.87778,78.66889,20
RUS,545616000000,49.75100,78.04900,0
RUS,545788800000,60.60000,57.20000,3.2
RUS,545788800000,60.80000,57.50000,3.2
RUS,547257600000,49.77583,78.01222,40
RUS,549936000000,49.83667,78.06167,24
RUS,551145600000,49.93528,78.74417,107
RUS,551145600000,49.93528,78.74417,20
RUS,552614400000,61.50000,112.85000,15
RUS,553478400000,49.77583,78.01972,78
RUS,554083200000,61.45000,112.80000,15
RUS,554860800000,49.88056,78.87472,72
RUS,554860800000,49.88056,78.87472,150
RUS,554860800000,49.88056,78.87472,150
RUS,554860800000,73.32600,54.60200,150
RUS,554860800000,73.32600,54.60200,20
RUS,554860800000,73.32600,54.60200,150
RUS,554860800000,73.32600,54.60200,20
RUS,554860800000,73.32600,54.60200,20
RUS,555724800000,61.45000,112.80000,3.2
RUS,558921600000,49.80444,78.08750,1.1
RUS,558921600000,49.80444,78.08750,20
RUS,560217600000,47.60000,56.20000,8.5
RUS,561340800000,49.72972,78.08667,1.1
RUS,563932800000,49.89861,78.75806,103
RUS,563932800000,49.89861,78.75806,20
RUS,566352000000,49.96306,78.79306,137
RUS,566352000000,49.96306,78.79306,150
RUS,566956800000,49.77583,78.01222,5
RUS,567561600000,49.87944,78.72500,117
RUS,567561600000,49.87944,78.72500,20
RUS,571104000000,49.77583,78.01972,5
RUS,571104000000,49.77583,78.01972,0.001
RUS,571104000000,49.77583,78.01972,0.001
RUS,571708800000,49.93667,78.86389,125
RUS,571708800000,49.93667,78.86389,20
RUS,576028800000,49.90833,78.90833,135
RUS,577670400000,49.79028,78.10694,2.3
RUS,578707200000,49.94944,78.75028,132
RUS,578966400000,73.31400,54.55300,80
RUS,578966400000,73.31400,54.55300,20
RUS,578966400000,73.31400,54.55300,20
RUS,582249600000,50.01889,78.96056,4
RUS,588211200000,66.28000,78.49100,15
RUS,589507200000,61.36100,48.09200,8.5
RUS,590198400000,49.87778,78.82306,150
RUS,593136000000,49.78000,78.01722,6
RUS,595296000000,50.04306,78.96889,15
RUS,596246400000,49.77944,78.03722,19
RUS,596246400000,49.77944,78.03722,20
RUS,596246400000,49.77944,78.03722,0.001
RUS,597196800000,73.36600,55.00100,140
RUS,597196800000,73.36600,55.00100,20
RUS,597196800000,73.36600,55.00100,20
RUS,597196800000,73.36600,55.00100,20
RUS,597196800000,73.36600,55.00100,0.001
RUS,598320000000,49.88194,78.92472,68
RUS,598320000000,49.88194,78.92472,20
RUS,599270400000,49.80111,78.06861,0.2
RUS,599270400000,49.80111,78.06861,20
RUS,601430400000,49.93944,78.81944,118
RUS,601430400000,49.93944,78.81944,150
RUS,603244800000,49.91861,78.71111,63
RUS,603676800000,49.82778,78.05972,10
RUS,615859200000,49.86778,78.78028,22
RUS,620697600000,50.00583,78.98556,6
RUS,620697600000,50.00583,78.98556,20
RUS,623462400000,49.74980,78.01170,4
RUS,624758400000,49.92222,78.90833,85
RUS,624758400000,49.92222,78.90833,20
RUS,624758400000,49.92222,78.90833,20
RUS,656726400000,73.33100,54.75700,70
RUS,656726400000,73.33100,54.75700,20
RUS,656726400000,73.33100,54.75700,20
RUS,656726400000,73.33100,54.75700,20
RUS,656726400000,73.33100,54.75700,20
RUS,656726400000,73.33100,54.75700,0.001
RUS,656726400000,73.33100,54.75700,0.001
RUS,656726400000,73.33100,54.75700,0.001
GBR,-544233600000,-20.39700,115.55840,25
GBR,-511747200000,-28.69850,132.37160,10
GBR,-510710400000,-28.71230,132.37730,8
GBR,-430099200000,-20.38190,115.54790,15
GBR,-427161600000,-20.40610,115.53610,98
GBR,-418521600000,-29.86880,131.65940,15
GBR,-417916800000,-29.88180,131.62470,1.5
GBR,-417312000000,-29.88800,131.65000,3
GBR,-416361600000,-29.89290,131.60480,10
GBR,-398649600000,-4.05000,-154.90000,300
GBR,-397267200000,-4.05000,-154.90000,720
GBR,-395625600000,-4.05000,-154.90000,200
GBR,-388108800000,-29.88980,131.64670,0.93
GBR,-387158400000,-29.89260,131.61760,6
GBR,-385948800000,-29.89480,131.59160,26.6
GBR,-383356800000,1.67000,-157.25000,1800
GBR,-368582400000,1.67000,-157.25000,3000
GBR,-358560000000,1.67000,-157.25000,24
GBR,-357609600000,1.67000,-157.25000,1000
GBR,-356832000000,1.67000,-157.25000,800
GBR,-355795200000,1.67000,-157.25000,25
GBR,-247363200000,37.04128,-116.02867,9.5
GBR,-223084800000,37.05175,-116.02931,10
GBR,-172281600000,37.01761,-116.02956,2
GBR,-166233600000,37.07247,-116.01539,0
GBR,-135993600000,37.07797,-116.01672,29
GBR,138499200000,37.12449,-116.07888,20
GBR,209865600000,37.12501,-116.08200,51
GBR,261100800000,37.29963,-116.32670,67
GBR,280195200000,37.12687,-116.08387,38
GBR,304732800000,37.12122,-116.06659,20
GBR,325555200000,37.24843,-116.42240,140
GBR,341193600000,37.07458,-115.99926,10
GBR,345859200000,37.32478,-116.31173,35
GBR,374371200000,37.10815,-116.04898,77
GBR,388540800000,37.25584,-116.42236,89
GBR,419817600000,37.11150,-116.02240,1.5
GBR,452217600000,37.10622,-116.02238,77
GBR,471398400000,37.27008,-116.49758,103
GBR,502588800000,37.05327,-116.04537,110
GBR,520041600000,37.26459,-116.49931,89
GBR,553392000000,37.10355,-116.02335,20
GBR,629078400000,37.23109,-116.40939,120
GBR,658540800000,37.22742,-116.37124,103
GBR,691113600000,37.09649,-116.06961,11
FRA,-311904000000,26.31170,-0.05720,65
FRA,-307756800000,26.16610,-0.10250,10
FRA,-284428800000,26.35360,-0.12360,3
FRA,-274147200000,26.32170,-0.07330,0.5
FRA,-257212800000,24.05710,5.05210,10
FRA,-242092800000,24.06300,5.04180,40
FRA,-214358400000,24.04130,5.05210,10
FRA,-213321600000,24.04330,5.05700,2.5
FRA,-195696000000,24.03550,5.03860,52
FRA,-185587200000,24.05360,5.05230,3.7
FRA,-175046400000,24.06660,5.03450,2.5
FRA,-160704000000,24.04180,5.04160,10
FRA,-152841600000,24.05870,5.03110,127
FRA,-144892800000,24.05500,5.05080,2.5
FRA,-134179200000,24.06490,5.03400,2.5
FRA,-128908800000,24.04370,5.04690,10
FRA,-122256000000,24.04410,5.04120,13
FRA,-110505600000,-21.87000,-139.00000,28
FRA,-109036800000,-21.80000,-138.90000,50
FRA,-108864000000,-21.79000,-138.91000,0
FRA,-104371200000,-21.83000,-138.88000,110
FRA,-103248000000,-22.23000,-138.73000,125
FRA,-102384000000,-21.87000,-139.00000,205
FRA,-81302400000,-21.78900,-138.89500,15
FRA,-79401600000,-21.86500,-139.00000,120
FRA,-78969600000,-21.79500,-138.89200,22
FRA,-46915200000,-21.83000,-138.88000,115
FRA,-46224000000,-21.83000,-138.88000,450
FRA,-44582400000,-21.83000,-138.88000,150
FRA,-42768000000,-22.22800,-138.64400,2600
FRA,-41472000000,-21.82100,-138.97500,1280
FRA,11577600000,-21.83000,-138.88000,13
FRA,12182400000,-21.83000,-138.88000,224
FRA,12873600000,-22.30900,-138.60600,945
FRA,15033600000,-21.83000,-138.88000,12
FRA,15811200000,-21.93500,-138.91700,914
FRA,17884800000,-21.83000,-138.88000,0.05
FRA,18403200000,-21.78600,-138.89300,72
FRA,18748800000,-21.83000,-138.88000,594
FRA,44928000000,-21.83000,-138.88000,34
FRA,45532800000,-23.80000,-137.20000,440
FRA,47433600000,-21.83000,-138.88000,9
FRA,50457600000,-21.83000,-138.88000,4
FRA,50976000000,-21.82300,-138.97600,955
FRA,78278400000,-21.83000,-138.88000,0.5
FRA,78710400000,-21.83000,-138.88000,4
FRA,81043200000,-21.83000,-138.88000,6
FRA,81388800000,-21.79000,-138.91000,0.001
FRA,112060800000,-21.83000,-138.88000,11
FRA,112665600000,-21.83000,-138.88000,0.05
FRA,114480000000,-21.83000,-138.88000,4
FRA,114998400000,-21.83000,-138.88000,0.2
FRA,115344000000,-21.83000,-138.88000,6.6
FRA,116726400000,-21.79000,-138.91000,0
FRA,140572800000,-21.83000,-138.88000,4
FRA,141868800000,-21.79000,-138.91000,0
FRA,142387200000,-21.83000,-138.88000,150
FRA,143251200000,-21.83000,-138.88000,4
FRA,143942400000,-21.83000,-138.88000,8
FRA,144201600000,-21.79000,-138.91000,0.001
FRA,145670400000,-21.83000,-138.88000,96
FRA,146534400000,-21.83000,-138.88000,14
FRA,148348800000,-21.87100,-139.01000,332
FRA,171158400000,-22.28000,-138.74000,5
FRA,186192000000,-22.28000,-138.74000,5
FRA,197337600000,-21.83000,-138.88000,1
FRA,205891200000,-21.86300,-138.78600,12
FRA,206841600000,-21.80000,-138.90000,0
FRA,215481600000,-21.80000,-138.90000,1
FRA,218592000000,-21.80000,-138.90000,1
FRA,225158400000,-21.84000,-138.84800,5
FRA,227577600000,-21.88700,-138.92000,47
FRA,228787200000,-21.80000,-138.90000,1
FRA,236304000000,-21.80000,-138.90000,0
FRA,236995200000,-21.78300,-138.96000,20
FRA,237513600000,-21.80000,-138.90000,0
FRA,248140800000,-21.80000,-138.90000,5
FRA,249177600000,-21.88400,-138.88600,50
FRA,251164800000,-21.80000,-138.90000,5
FRA,257385600000,-21.80000,-138.90000,1
FRA,259372800000,-21.70500,-138.93400,5
FRA,259632000000,-21.80000,-138.90000,1
FRA,268099200000,-21.80000,-138.90000,1
FRA,269654400000,-21.80000,-138.90000,5
FRA,270259200000,-21.80000,-138.90000,4
FRA,278812800000,-21.80000,-138.90000,3
FRA,279849600000,-21.80000,-138.90000,0
FRA,281232000000,-21.86800,-138.95000,64
FRA,282700800000,-21.80000,-138.90000,5
FRA,282873600000,-21.76800,-138.93400,12
FRA,289094400000,-21.80000,-138.90000,8
FRA,289785600000,-21.80000,-138.90000,14
FRA,291081600000,-21.80600,-138.93300,8
FRA,292032000000,-21.85000,-138.70200,6
FRA,298512000000,-21.81000,-138.80900,5
FRA,299462400000,-21.81800,-138.90300,28
FRA,301708800000,-21.88000,-138.94000,112
FRA,301968000000,-21.80900,-138.81200,5
FRA,311817600000,-21.80000,-138.90000,1
FRA,312076800000,-21.80000,-138.90000,4
FRA,320112000000,-21.80000,-138.90000,2
FRA,320889600000,-21.80000,-138.90000,5
FRA,322617600000,-21.86100,-138.93900,80
FRA,323395200000,-21.84500,-138.75800,18
FRA,323654400000,-21.92100,-138.79900,5
FRA,329961600000,-21.87000,-138.89900,26
FRA,330393600000,-21.80000,-138.90000,9
FRA,331689600000,-21.84900,-138.84800,5
FRA,331948800000,-21.80000,-138.90000,0
FRA,332812800000,-21.86100,-138.93400,80
FRA,343958400000,-21.80000,-138.90000,2
FRA,344649600000,-21.87500,-138.93900,51
FRA,352080000000,-21.80000,-138.90000,5
FRA,352684800000,-21.80000,-138.90000,2
FRA,354585600000,-21.79000,-138.67800,5
FRA,355708800000,-21.79500,-138.94600,8
FRA,363398400000,-21.79100,-139.04600,20
FRA,363657600000,-21.80000,-138.90000,5
FRA,364262400000,-21.80000,-138.90000,2
FRA,365644800000,-21.82400,-138.90300,20
FRA,373852800000,-21.80000,-138.90000,1
FRA,374284800000,-21.85600,-138.95400,5
FRA,376358400000,-21.68500,-138.93300,5
FRA,376617600000,-21.79700,-138.92700,15
FRA,383011200000,-21.80000,-138.90000,3
FRA,383356800000,-21.80000,-138.90000,1
FRA,385430400000,-21.84600,-138.86800,17
FRA,385689600000,-21.80000,-138.90000,0.5
FRA,386380800000,-21.80000,-138.90000,0
FRA,393984000000,-21.80000,-138.90000,2
FRA,394329600000,-21.76900,-138.94600,20
FRA,396057600000,-21.80000,-138.90000,2
FRA,396403200000,-21.83600,-138.89600,56
FRA,407203200000,-21.80000,-138.90000,0.5
FRA,419558400000,-21.81900,-138.87200,40
FRA,420076800000,-21.80000,-138.90000,0.25
FRA,422668800000,-21.86100,-138.91700,42
FRA,424742400000,-21.80000,-138.90000,3
FRA,425606400000,-21.76700,-138.87100,20
FRA,427507200000,-21.80000,-138.90000,10
FRA,428803200000,-21.83500,-138.82900,20
FRA,439257600000,-21.80000,-138.90000,4
FRA,439603200000,-21.82900,-138.92800,15
FRA,452822400000,-21.80000,-138.90000,5
FRA,453168000000,-21.86300,-138.90100,56
FRA,455846400000,-21.80000,-138.90000,5
FRA,456192000000,-21.84900,-138.88000,34
FRA,467683200000,-22.06400,-138.47700,5
FRA,468201600000,-21.85700,-138.92000,34
FRA,470707200000,-21.80000,-138.90000,0.5
FRA,471139200000,-21.83700,-138.89000,53
FRA,483667200000,-21.82900,-138.95200,13
FRA,484358400000,-21.83100,-138.98100,80
FRA,486604800000,-21.81600,-138.89700,11
FRA,486950400000,-21.80000,-138.90000,5
FRA,498960000000,-21.80000,-138.90000,2
FRA,499132800000,-21.84900,-138.81500,20
FRA,501638400000,-21.80200,-138.78100,5
FRA,501811200000,-21.85600,-138.89900,54
FRA,514857600000,-21.72500,-138.94100,5
FRA,515721600000,-21.80000,-138.90000,5
FRA,517536000000,-21.80000,-138.90000,5
FRA,517795200000,-21.86200,-138.94900,30
FRA,531964800000,-21.80000,-138.90000,5
FRA,532137600000,-21.84300,-138.92700,20
FRA,534211200000,-21.80000,-138.90000,5
FRA,534556800000,-21.83300,-138.89200,32
FRA,547171200000,-21.70500,-138.58100,5
FRA,548467200000,-21.85000,-138.91300,30
FRA,549936000000,-21.76900,-138.87400,5
FRA,551232000000,-21.86500,-138.89100,20
FRA,561945600000,-21.84500,-138.90700,51
FRA,563068800000,-21.79100,-138.87400,18
FRA,564278400000,-21.84500,-138.94100,62
FRA,565142400000,-21.80000,-138.90000,5
FRA,579312000000,-21.83300,-138.94500,20
FRA,580521600000,-21.84500,-138.96100,80
FRA,582422400000,-21.75000,-139.00000,5
FRA,583027200000,-21.84600,-138.91100,20
FRA,593740800000,-21.80000,-138.90000,2
FRA,594691200000,-21.79300,-138.98700,47
FRA,596246400000,-21.83500,-138.95400,45
FRA,596851200000,-22.23300,-138.74000,103
FRA,610848000000,-21.81200,-138.88400,16
FRA,611625600000,-21.80000,-138.90000,2
FRA,612835200000,-21.84200,-138.92200,20
FRA,613440000000,-22.21700,-138.72100,80
FRA,625190400000,-21.85200,-138.91200,24
FRA,625795200000,-21.79300,-138.85500,20
FRA,627523200000,-21.79300,-138.88400,20
FRA,627955200000,-21.80000,-138.90000,0
FRA,628128000000,-22.25100,-138.72200,87
FRA,644284800000,-21.87700,-138.91800,20
FRA,644716800000,-21.80000,-138.90000,5
FRA,646358400000,-22.21500,-138.84100,100
FRA,647049600000,-21.85000,-139.04200,18
FRA,658540800000,-22.25800,-138.80500,118
FRA,659145600000,-21.93600,-138.96700,36
FRA,673574400000,-21.80000,-138.90000,1
FRA,674524800000,-21.83200,-139.01400,20
FRA,675475200000,-22.25600,-138.79400,106
FRA,676857600000,-21.94400,-138.98800,28
FRA,678672000000,-21.80000,-138.90000,0.3
FRA,679536000000,-21.87700,-138.96300,34
FRA,810259200000,-21.85000,-138.84000,8
FRA,812505600000,-22.25000,-138.74000,97
FRA,814752000000,-21.89000,-138.98000,39
FRA,816912000000,-21.88000,-139.03000,20
FRA,820022400000,-21.88000,-138.97000,21
FRA,822700800000,-22.24000,-138.82000,46
CHN,-164419200000,42.35000,88.30000,22
CHN,-146275200000,41.50000,88.50000,35
CHN,-115171200000,41.50000,88.50000,250
CHN,-100396800000,41.50000,88.50000,12
CHN,-95040000000,41.50000,88.50000,300
CHN,-80265600000,40.74400,89.77500,3300
CHN,-63849600000,41.50000,88.50000,20
CHN,-31968000000,41.50000,88.50000,3000
CHN,-8726400000,41.37600,88.31800,19.2
CHN,-8121600000,40.72200,89.51500,3000
CHN,24710400000,40.52000,89.77900,3400
CHN,59270400000,41.50000,88.50000,20
CHN,63590400000,41.50000,88.50000,8
CHN,69724800000,41.50000,88.50000,170
CHN,109987200000,40.79850,89.80910,3000
CHN,140659200000,40.51800,89.61900,1000
CHN,183600000000,41.37500,88.32600,2.5
CHN,191203200000,41.50000,88.50000,20
CHN,212544000000,41.50000,88.50000,200
CHN,214358400000,41.70800,88.37000,2.6
CHN,217036800000,40.69600,89.62700,4000
CHN,243302400000,41.50000,88.50000,20
CHN,258768000000,41.50000,88.50000,11
CHN,277171200000,41.52300,88.72200,3.4
CHN,282441600000,41.50000,88.50000,20
CHN,286761600000,41.50000,88.50000,1
CHN,306028800000,41.50000,88.50000,20
CHN,340502400000,40.71900,89.65100,1000
CHN,402624000000,41.50000,88.50000,7
CHN,420854400000,41.67900,88.36800,1
CHN,434246400000,41.53800,88.71400,100
CHN,465609600000,41.57130,88.72160,70
CHN,472262400000,41.73700,88.42500,15
CHN,549849600000,41.51800,88.71300,250
CHN,591494400000,41.76800,88.38000,3
CHN,643680000000,41.56900,88.70100,65
CHN,650764800000,41.51400,88.73900,189
CHN,706406400000,41.51300,88.77400,660
CHN,717379200000,41.71600,88.33600,8
CHN,720662400000,41.50000,88.50000,1
CHN,749779200000,41.66700,88.69500,80
CHN,771206400000,41.53000,88.71000,90
CHN,781488000000,41.66000,88.75000,90
CHN,800496000000,41.60000,88.82000,95
CHN,808617600000,41.56000,88.80000,90
CHN,834192000000,41.66000,88.69000,50
CHN,834192000000,41.66000,88.69000,0
CHN,838598400000,41.82000,88.42000,3
IND,138067200000,27.09500,71.75200,12
IND,894844800000,27.07160,71.76120,43
IND,894844800000,27.07200,71.76100,12
IND,894844800000,27.07200,71.76100,0.2
IND,895017600000,27.10000,71.80000,0.5
IND,895017600000,27.10000,71.80000,0.3
PAK,896313600000,28.79190,64.94750,32
PAK,896313600000,28.79190,64.94750,1
PAK,896313600000,28.79190,64.94750,1
PAK,896313600000,28.79190,64.94750,1
PAK,896313600000,28.79190,64.94750,1
PAK,896486400000,28.49000,63.73000,18
PAK,896486400000,28.49000,63.73000,0
PRK,1160352000000,41.29,129.09,0.5
PRK,1243209600000,41.306,129.029,4
