country,year,militaryExpenditures,militaryPersonnel,energyConsumption,population
FRA,1994,45184000,506,238461,57900
FRA,1995,47768000,504,248004,58139
FRA,1996,47401000,501,265647,58375
FRA,1997,41523000,475,263610,58607
FRA,1998,40834000,449,276189,58683
FRA,1999,37811000,421,263142,58886
FRA,2000,34053000,294,270583,59080
FRA,2001,32909000,274,272497,59454
FRA,2002,36492000,260,264703,60048
FRA,2003,46232000,259,277592,60528
FRA,2004,52704000,257,280858,61003
FRA,2005,53181000,255,282745,61445
FRA,2006,54321000,255,273570,61845
FRA,2007,60662000,255,272349,62211
FRA,2008,67185000,255,277413,62553
FRA,2009,54446000,353,255265,62888
FRA,2010,51978000,353,256813,63231
FRA,2011,53475000,239,238783,63582
FRA,2012,50283000,239,234432,63937
RUS,1816,10582,800,15,45900
RUS,1817,8425,700,15,46600
RUS,1818,8833,600,14,47200
RUS,1819,8942,596,14,47900
RUS,1820,9317,772,14,48600
RUS,1821,9654,949,14,49300
RUS,1822,8796,1001,14,50100
RUS,1823,9261,684,14,50800
RUS,1824,7510,1032,27,51500
RUS,1825,7476,860,27,52300
RUS,1826,7376,578,27,53000
RUS,1827,7880,675,26,53800
RUS,1828,7587,624,26,54600
RUS,1829,8079,803,26,55300
RUS,1830,7780,826,26,56100
RUS,1831,8058,851,25,56900
RUS,1832,8662,875,25,57700
RUS,1833,8671,900,25,58500
RUS,1834,8648,784,25,59300
RUS,1835,10173,668,37,60200
RUS,1836,9833,1020,37,60600
RUS,1837,9893,574,37,61000
RUS,1838,9987,570,37,61500
RUS,1839,10964,567,49,61900
RUS,1840,13162,623,61,62400
RUS,1841,12924,680,61,62900
RUS,1842,13613,736,67,63500
RUS,1843,13024,793,59,64000
RUS,1844,13134,754,71,64600
RUS,1845,13718,706,83,65200
RUS,1846,13957,677,99,65800
RUS,1847,14086,803,94,66500
RUS,1848,18003,526,107,67100
RUS,1849,17790,699,107,67800
RUS,1850,18647,871,108,68500
RUS,1851,16522,560,109,69000
RUS,1852,15692,756,119,69500
RUS,1853,19928,761,142,70100
RUS,1854,31358,1100,141,70600
RUS,1855,39809,1550,156,71100
RUS,1856,37900,2000,180,71600
RUS,1857,17065,1019,213,72100
RUS,1858,15567,870,229,72800
RUS,1859,18984,850,250,73900
RUS,1860,18716,862,300,74100
RUS,1861,19949,864,400,73600
RUS,1862,18259,682,300,73800
RUS,1863,26385,812,400,74300
RUS,1864,25359,1135,400,74700
RUS,1865,20196,727,400,75100
RUS,1866,19252,697,1050,76500
RUS,1867,18558,628,1203,79900
RUS,1868,20589,673,977,81900
RUS,1869,22055,706,1403,83400
RUS,1870,19893,738,1545,84500
RUS,1871,22409,765,2038,85400
RUS,1872,25124,826,2162,86600
RUS,1873,26407,826,2033,87900
RUS,1874,26287,830,2337,89900
RUS,1875,26943,835,2741,90200
RUS,1876,34424,859,3298,91400
RUS,1877,77022,840,3281,92200
RUS,1878,59952,1213,4321,93000
RUS,1879,32091,843,4386,95300
RUS,1880,30408,909,5222,97700
RUS,1881,30187,908,5291,100000
RUS,1882,27617,908,5530,102400
RUS,1883,22196,803,6183,104700
RUS,1884,22500,803,5691,106700
RUS,1885,25140,803,5870,108800
RUS,1886,24932,820,6115,110900
RUS,1887,23279,837,5631,113100
RUS,1888,21482,900,6123,115300
RUS,1889,27233,843,7232,116600
RUS,1890,30191,844,6622,117800
RUS,1891,34531,871,6678,119000
RUS,1892,30053,896,7227,120200
RUS,1893,32131,890,8196,121500
RUS,1894,35039,921,9807,122700
RUS,1895,36019,928,19693,123900
RUS,1896,36679,928,20385,125100
RUS,1897,39486,928,23095,126400
RUS,1898,38697,928,25991,128400
RUS,1899,43240,938,29782,130300
RUS,1900,43104,1142,33930,132900
RUS,1901,44270,1142,35093,134800
RUS,1902,46085,1160,34262,136600
RUS,1903,48301,1160,34714,139100
RUS,1904,50305,1160,37584,141600
RUS,1905,170006,2365,33355,143900
RUS,1906,90733,1236,37868,146400
RUS,1907,68797,1234,43050,149100
RUS,1908,58887,1381,44039,152500
RUS,1909,60029,1434,46030,157100
RUS,1910,62099,1380,45029,160700
RUS,1911,64291,1427,47486,163900
RUS,1912,73512,1434,50459,167900
RUS,1913,85391,1286,48974,170900
RUS,1914,857000,1321,48412,175100
RUS,1915,4524000,5500,44769,178900
RUS,1916,4343000,10900,48692,181500
RUS,1917,4040000,9050,43283,184600
RUS,1918,258741,-9,18041,143450
RUS,1919,1417699,1550,14673,142265
RUS,1920,1183426,3050,13063,139675
RUS,1921,1337524,5500,13925,136876
RUS,1922,1646534,3600,17330,136508
RUS,1923,885597,2100,19347,136102
RUS,1924,835358,562,23377,137674
RUS,1925,1447885,562,24586,140619
RUS,1926,1724660,562,34921,143760
RUS,1927,2044459,562,43418,147135
RUS,1928,2372196,562,47018,150004
RUS,1929,2798721,562,51515,152774
RUS,1930,3519631,562,65088,154919
RUS,1931,3509380,562,78568,156701
RUS,1932,2228018,562,83223,158094
RUS,1933,2363450,885,96142,158168
RUS,1934,3479651,940,117627,159156
RUS,1935,5517537,1300,134681,160049
RUS,1936,2933657,1300,154026,161272
RUS,1937,3446172,1433,159512,163388
RUS,1938,5429984,1566,169211,166859
RUS,1939,5984123,1789,181115,170315
RUS,1940,6145214,4200,201846,194077
RUS,1941,6884227,4207,147154,196659
RUS,1942,7324156,4932,139598,193800
RUS,1943,7978497,5112,132560,188100
RUS,1944,8094563,6100,125749,182500
RUS,1945,8589076,12500,151257,177300
RUS,1946,8764724,2500,179782,174000
RUS,1947,11583011,2700,206587,173600
RUS,1948,13157894,2900,232947,178000
RUS,1949,13964622,3600,264543,175000
RUS,1950,15510433,4300,273968,180075
RUS,1951,20126000,5000,297152,183190
RUS,1952,21900448,5800,317908,186377
RUS,1953,25527632,5800,337873,189490
RUS,1954,28064976,5800,372065,192709
RUS,1955,29542096,5800,423077,196159
RUS,1956,26749408,5100,467891,199658
RUS,1957,27624304,4500,518622,203169
RUS,1958,30241936,3900,559868,206775
RUS,1959,34498608,3600,596500,210498
RUS,1960,36960032,3600,629705,214329
RUS,1961,43662960,3000,660194,218145
RUS,1962,49976192,3000,702972,221730
RUS,1963,47000000,3110,762749,225063
RUS,1964,47000000,3110,816976,228149
RUS,1965,46000000,2780,872487,230936
RUS,1966,48000000,3800,926754,233533
RUS,1967,52000000,3900,975330,235994
RUS,1968,62622000,4100,1117111,238316
RUS,1969,68053000,4200,1170302,240554
RUS,1970,77200000,4300,1201525,242767
RUS,1971,82700000,3900,1275368,245110
RUS,1972,88900000,4000,1343439,247501
RUS,1973,96410000,4000,1411644,249802
RUS,1974,109000000,4100,1484943,252131
RUS,1975,128000000,4100,1563507,254469
RUS,1976,138000000,4200,1630081,256760
RUS,1977,149000000,3900,1689825,259029
RUS,1978,163000000,3900,1766924,261253
RUS,1979,180000000,3900,1801221,263404
RUS,1980,201000000,3900,1889798,265484
RUS,1981,221000000,3900,1875977,267622
RUS,1982,237000000,3900,1934992,269901
RUS,1983,250000000,3900,1980186,272368
RUS,1984,264000000,3900,2013912,274874
RUS,1985,275000000,3900,2162292,277334
RUS,1986,287600000,3900,2175553,280016
RUS,1987,303000000,3900,2316438,282830
RUS,1988,317900000,3900,2371553,285419
RUS,1989,119440000,3700,2336162,287630
RUS,1990,128790000,3400,2228623,281344
RUS,1991,133700000,3000,2153318,148245
RUS,1992,47220000,1900,1328991,148310
RUS,1993,29120000,1500,1249676,148146
RUS,1994,96693000,1400,1114603,147968
RUS,1995,82000000,1400,1079611,147774
RUS,1996,73990000,1300,1081235,147739
RUS,1997,64000000,1300,1041076,147105
RUS,1998,57107000,1000,1011804,147434
RUS,1999,56800000,900,1034481,147196
RUS,2000,52000000,1004,1056740,146934
RUS,2001,63684000,977,1072009,145976
RUS,2002,50800000,988,1083957,145521
RUS,2003,65200000,961,1119895,144880
RUS,2004,61500000,999,1131021,144331
RUS,2005,18768000,1037,1155463,143933
RUS,2006,24577000,1027,1196170,143715
RUS,2007,32215000,1027,1210969,143652
RUS,2008,40484000,1027,1240975,143677
RUS,2009,38293000,1027,1171911,143690
RUS,2010,41944000,1027,1282491,143618
RUS,2011,51594000,1046,1323312,143438
RUS,2012,58765000,956,1356742,143170
CHN,1860,-9,1000,0,379382
CHN,1861,-9,1000,0,374670
CHN,1862,-9,1000,0,370015
CHN,1863,-9,1000,0,365419
CHN,1864,-9,1000,0,360880
CHN,1865,-9,1000,0,356397
CHN,1866,-9,1000,0,351970
CHN,1867,-9,1000,0,347597
CHN,1868,-9,1000,0,342765
CHN,1869,-9,1000,0,344724
CHN,1870,-9,1000,0,346694
CHN,1871,-9,1000,0,348677
CHN,1872,-9,1000,0,350670
CHN,1873,-9,1000,0,352674
CHN,1874,-9,1000,0,354690
CHN,1875,-9,1000,0,356718
CHN,1876,-9,1000,0,358757
CHN,1877,-9,1000,0,360808
CHN,1878,-9,1000,0,362870
CHN,1879,-9,1000,0,364944
CHN,1880,-9,1000,0,367030
CHN,1881,-9,1000,2,369128
CHN,1882,-9,1000,38,371239
CHN,1883,-9,1000,75,373361
CHN,1884,-9,1000,126,375495
CHN,1885,-9,1000,187,377636
CHN,1886,-9,1000,187,382238
CHN,1887,-9,1000,225,386892
CHN,1888,-9,1000,241,391601
CHN,1889,-9,1000,248,396369
CHN,1890,-9,1000,249,401194
CHN,1891,-9,1000,250,406077
CHN,1892,-9,1000,251,411021
CHN,1893,-9,1000,253,416025
CHN,1894,-9,1000,255,421000
CHN,1895,-9,1000,257,421763
CHN,1896,2994,1000,489,422523
CHN,1897,2660,1000,539,423285
CHN,1898,11968,1000,735,424047
CHN,1899,11967,1000,798,424811
CHN,1900,12241,1000,233,425577
CHN,1901,5155,1000,450,426447
CHN,1902,8769,1000,898,439947
CHN,1903,8765,1000,1036,441220
CHN,1904,8761,1000,1103,442502
CHN,1905,10105,1000,1213,443787
CHN,1906,11022,1000,9033,445076
CHN,1907,-9,1000,9039,446368
CHN,1908,-9,1000,9045,447665
CHN,1909,-9,1000,9051,448965
CHN,1910,-9,1000,9057,450269
CHN,1911,11880,1003,9063,451576
CHN,1912,-9,450,9076,452888
CHN,1913,18408,450,12888,454203
CHN,1914,67785,460,14191,455522
CHN,1915,-9,500,13516,456845
CHN,1916,89499,850,16001,458172
CHN,1917,-9,900,17005,459503
CHN,1918,193472,1300,18461,460837
CHN,1919,214511,1380,20189,462176
CHN,1920,-9,1442,21364,463518
CHN,1921,-9,1504,20564,464864
CHN,1922,-9,1566,21204,466214
CHN,1923,-9,1628,24629,467568
CHN,1924,-9,1700,25871,468926
CHN,1925,177669,1700,24357,470288
CHN,1926,-9,1700,23167,471654
CHN,1927,64307,1700,24306,470852
CHN,1928,105698,1700,25246,474787
CHN,1929,111605,1700,25620,478830
CHN,1930,101852,1700,26302,482917
CHN,1931,73381,1700,27542,487039
CHN,1932,75541,1700,26700,491197
CHN,1933,108653,1700,28759,495390
CHN,1934,137458,1700,33136,499618
CHN,1935,146954,1700,36618,503883
CHN,1936,148278,1700,40515,508185
CHN,1937,407941,2000,34815,512523
CHN,1938,103151,900,29424,516898
CHN,1939,173755,1488,35578,521310
CHN,1940,217589,2036,45580,525760
CHN,1941,244000,2584,56669,530248
CHN,1942,61724,3132,60114,534774
CHN,1943,331806,3680,51545,539339
CHN,1944,195582,4228,51968,543943
CHN,1945,228612,4775,27135,548586
CHN,1946,789300,4158,16888,553269
CHN,1947,257474,4015,18187,557992
CHN,1948,214176,3690,13078,562755
CHN,1949,2030000,2570,33138,567559
CHN,1950,2558000,4000,29555,571889
CHN,1951,3094000,3000,38184,577290
CHN,1952,2709000,3026,47919,582218
CHN,1953,2538205,3052,49996,590820
CHN,1954,2538205,3078,59826,600149
CHN,1955,2575000,3000,71024,609005
CHN,1956,5539170,3130,79681,617789
CHN,1957,6219080,3156,94784,626818
CHN,1958,5894070,3182,195916,636335
CHN,1959,6612470,3208,268826,646515
CHN,1960,6727610,3234,291769,657492
CHN,1961,7953200,2200,206584,669392
CHN,1962,9329700,2300,165194,682357
CHN,1963,10690350,2500,163828,696552
CHN,1964,12851090,2750,165087,712142
CHN,1965,13787580,2400,180888,729191
CHN,1966,15931440,2600,199598,747754
CHN,1967,16389240,2710,166258,767672
CHN,1968,17856960,2800,251184,788508
CHN,1969,20299920,2830,309825,809669
CHN,1970,23775520,2850,453534,830675
CHN,1971,21600000,2970,507422,851419
CHN,1972,22500000,3040,537957,871854
CHN,1973,24500000,3250,558491,891632
CHN,1974,26800000,4300,569099,910367
CHN,1975,28500000,4300,654516,927808
CHN,1976,31700000,4300,676074,943793
CHN,1977,32700000,4300,736859,958438
CHN,1978,35000000,4500,821876,972138
CHN,1979,30000000,4600,841890,985467
CHN,1980,28500000,4650,828495,998877
CHN,1981,30500000,4750,822768,1012409
CHN,1982,33000000,4350,889866,1026029
CHN,1983,34500000,4100,938367,1040000
CHN,1984,23850000,4100,1014707,1054667
CHN,1985,6350000,4100,1096194,1070175
CHN,1986,5830000,4030,1151162,1086773
CHN,1987,5640000,3530,1224456,1104193
CHN,1988,5860000,3780,1302601,1121980
CHN,1989,6670000,3900,1331953,1139209
CHN,1990,6060000,3500,1380815,1155305
CHN,1991,18790000,3200,1432697,1170038
CHN,1992,24300000,3160,1484432,1183568
CHN,1993,27400000,3030,1568944,1196167
CHN,1994,28945000,2930,1658864,1208278
CHN,1995,32929000,2930,1779017,1220224
CHN,1996,36176000,2650,1851891,1232083
CHN,1997,36551000,2600,1829999,1243738
CHN,1998,38191000,2600,1732871,1255698
CHN,1999,39889000,2400,1808845,1266838
CHN,2000,42000000,2810,1872095,1277558
CHN,2001,46049000,2310,1914161,1271850
CHN,2002,68963000,2270,2023332,1295322
CHN,2003,75500000,2250,2458728,1302810
CHN,2004,84303000,2253,2861534,1310414
CHN,2005,29873000,2255,3137042,1318177
CHN,2006,35223000,2255,3468714,1326146
CHN,2007,46174000,2255,3706324,1334344
CHN,2008,60187000,2105,3857902,1342733
CHN,2009,70381000,2185,4197495,1351248
CHN,2010,76361000,2285,4529730,1359821
CHN,2011,90221000,2285,5043897,1368440
CHN,2012,102643000,2285,5333707,1377065
PRK,1948,0,200,1204,9369
PRK,1949,-9,60,2830,9620
PRK,1950,-9,120,170,9488
PRK,1951,-9,100,230,9086
PRK,1952,-9,211,231,8821
PRK,1953,-9,260,547,8698
PRK,1954,-9,280,1735,8711
PRK,1955,-9,300,2806,8848
PRK,1956,-9,320,3387,9296
PRK,1957,-9,340,4281,9412
PRK,1958,2210054,360,5908,9780
PRK,1959,-9,380,7529,10162
PRK,1960,200000,400,9079,10525
PRK,1961,225000,390,10068,10851
PRK,1962,250000,380,11514,11142
PRK,1963,280000,352,12291,11418
PRK,1964,300000,362,13147,11716
PRK,1965,350000,378,16466,12061
PRK,1966,350000,383,17832,12457
PRK,1967,470000,383,19549,12889
PRK,1968,610000,410,22540,13345
PRK,1969,615000,410,24379,13808
PRK,1970,700000,438,26522,14263
PRK,1971,762646,450,40169,14706
PRK,1972,523333,460,33389,15140
PRK,1973,608292,470,36408,15556
PRK,1974,759512,470,37865,15945
PRK,1975,879268,470,39904,16301
PRK,1976,1003962,500,41130,16621
PRK,1977,1033658,520,42798,16907
PRK,1978,1143902,632,45780,17168
PRK,1979,1250244,692,46603,17418
PRK,1980,1416585,700,48300,17666
PRK,1981,1681008,768,48699,17916
PRK,1982,1775987,782,50118,18168
PRK,1983,1915982,784,53643,18423
PRK,1984,5200000,784,57923,18681
PRK,1985,4196000,784,62130,18942
PRK,1986,3870000,838,66698,19207
PRK,1987,4220000,838,72863,19479
PRK,1988,4620000,842,83019,19760
PRK,1989,4200000,1040,86864,20054
PRK,1990,5230000,1200,90506,20363
PRK,1991,5450000,1200,92688,20687
PRK,1992,5500000,1200,91923,21025
PRK,1993,5300000,1100,93707,21375
PRK,1994,5660000,1100,92811,21734
PRK,1995,5232000,1100,92915,22097
PRK,1996,5559000,1100,91933,22466
PRK,1997,2273000,1100,85666,22837
PRK,1998,2086000,1000,24905,23348
PRK,1999,2100000,1000,27413,23702
PRK,2000,2091000,1055,29306,24039
PRK,2001,2049000,1082,30417,23149
PRK,2002,-9,1082,29179,23248
PRK,2003,-9,1082,29907,23449
PRK,2004,-9,1094,30616,23639
PRK,2005,-9,1106,32027,23813
PRK,2006,-9,1106,32512,23970
PRK,2007,-9,1106,27405,24112
PRK,2008,-9,1106,30261,24244
PRK,2009,-9,1106,30051,24372
PRK,2010,-9,1106,28449,24501
PRK,2011,-9,1190,20767,24631
PRK,2012,-9,1190,20990,24763
IND,1947,218680,311,33752,344367
IND,1948,275196,321,34071,349430
IND,1949,503918,331,36994,353832
IND,1950,366073,341,22425,358293
IND,1951,383874,351,23340,363439
IND,1952,390843,361,24786,369591
IND,1953,403943,371,25122,376079
IND,1954,412961,381,26556,382923
IND,1955,401830,391,31419,390149
IND,1956,443282,400,33149,397776
IND,1957,554630,445,37195,405825
IND,1958,586373,490,38940,414317
IND,1959,564644,535,40882,423274
IND,1960,579971,535,45351,432703
IND,1961,638173,775,49002,442372
IND,1962,909968,800,53233,452212
IND,1963,1530052,1083,57526,462027
IND,1964,1689445,1215,57276,472132
IND,1965,1804170,1220,63354,482530
IND,1966,1943245,1400,66585,493209
IND,1967,1258579,1420,71607,504162
IND,1968,1347555,1480,95064,515414
IND,1969,1424750,1510,97862,526986
IND,1970,1507870,1550,148963,554911
IND,1971,1924810,1560,153174,551226
IND,1972,2133921,1590,158925,563680
IND,1973,2161844,1620,164034,576419
IND,1974,2473833,1620,170687,589442
IND,1975,2660197,1670,183353,602748
IND,1976,2878683,1440,191451,616333
IND,1977,3109509,1270,200416,630195
IND,1978,3535459,1300,205304,644329
IND,1979,4023901,1286,212871,658730
IND,1980,4560701,1104,224048,673388
IND,1981,5022113,1104,237148,688320
IND,1982,5278087,1120,253780,703572
IND,1983,5682888,1104,271839,719091
IND,1984,6907034,1120,276998,734872
IND,1985,6330000,1260,301977,750911
IND,1986,7970000,1260,324709,767199
IND,1987,9650000,1260,346548,783730
IND,1988,9590000,1360,367187,800496
IND,1989,8940000,1260,391844,817488
IND,1990,10100000,1260,420570,834697
IND,1991,8070000,1260,445553,851661
IND,1992,6700000,1260,471446,867818
IND,1993,7000000,1260,485483,883910
IND,1994,7638000,1260,508494,899953
IND,1995,9992000,1260,541381,915971
IND,1996,12079000,1260,570112,939540
IND,1997,12805000,1260,591421,955220
IND,1998,13594000,1300,605022,982223
IND,1999,13895000,1300,651232,998056
IND,2000,14765000,1303,712377,1013662
IND,2001,14167000,1263,757665,1034931
IND,2002,13749000,1298,783427,1076706
IND,2003,15508000,1325,819389,1093787
IND,2004,19821000,1325,863524,1110626
IND,2005,21726000,1325,902969,1127144
IND,2006,22428000,1325,958340,1143289
IND,2007,26513000,1316,1031624,1159095
IND,2008,31540000,1288,1097995,1174662
IND,2009,38278000,1281,1188056,1190138
IND,2010,30865000,1325,1232691,1205625
IND,2011,36115000,1325,1296639,1221156
IND,2012,33404000,1325,1385461,1236687
PAK,1947,0,275,6,70050
PAK,1948,107414,265,354,71560
PAK,1949,187161,256,537,73070
PAK,1950,199398,246,1704,74620
PAK,1951,244578,237,2145,76448
PAK,1952,282563,227,2215,78364
PAK,1953,246233,218,2132,80408
PAK,1954,212349,208,2028,82342
PAK,1955,235629,199,2012,84406
PAK,1956,165830,190,2635,86522
PAK,1957,149428,206,2562,88691
PAK,1958,161365,223,2841,90915
PAK,1959,183490,223,2645,93195
PAK,1960,204175,223,3493,98737
PAK,1961,205858,243,3670,101452
PAK,1962,196440,249,4608,104237
PAK,1963,215182,270,7146,107099
PAK,1964,252087,275,8066,110040
PAK,1965,428512,277,8685,113061
PAK,1966,538477,300,8786,116032
PAK,1967,466181,351,9368,119082
PAK,1968,483242,357,-9,122212
PAK,1969,539405,390,-9,125426
PAK,1970,601336,390,-9,128724
PAK,1971,727215,404,-9,62425
PAK,1972,456660,350,16013,64298
PAK,1973,469782,466,16730,66879
PAK,1974,599192,395,17458,68924
PAK,1975,748687,502,17770,71033
PAK,1976,803232,604,17981,73205
PAK,1977,878485,588,19094,75444
PAK,1978,987879,518,20642,77752
PAK,1979,1278687,544,21402,80130
PAK,1980,1543899,467,23639,82581
PAK,1981,1648765,560,25674,85118
PAK,1982,2201222,588,27911,87825
PAK,1983,1871223,479,27798,90617
PAK,1984,1956889,479,29107,93499
PAK,1985,2067000,483,31389,96472
PAK,1986,2270000,483,32549,99539
PAK,1987,2580000,481,33973,102705
PAK,1988,2380000,481,36763,105970
PAK,1989,2580000,520,38853,109140
PAK,1990,2910000,550,41634,112404
PAK,1991,3230000,565,44072,115766
PAK,1992,3600000,580,45950,119229
PAK,1993,3300000,580,47520,122795
PAK,1994,3585000,580,49925,126467
PAK,1995,3642000,580,48977,129871
PAK,1996,3652000,580,53316,134146
PAK,1997,3916000,610,54221,138150
PAK,1998,4078000,590,56015,148166
PAK,1999,3523000,590,58868,152331
PAK,2000,2522000,612,58775,156483
PAK,2001,2395000,620,64518,142350
PAK,2002,2687000,620,72472,149694
PAK,2003,3129000,620,82898,152420
PAK,2004,3338000,620,89139,155151
PAK,2005,4067000,619,91051,157971
PAK,2006,4156000,619,91979,160906
PAK,2007,4530000,619,97255,163928
PAK,2008,4422000,619,95152,167008
PAK,2009,3811000,617,93237,170094
PAK,2010,5599000,617,92562,173149
PAK,2011,5468000,617,94681,176166
PAK,2012,5814000,642,96717,179160
